"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
27.0,106.0,284.966,102.0,282.0,110.0,289.0,58,58.0,9.276,8.171,0.238,25.899,1.087,1.0,1.0,0.0,0.825,0.842,0.839,0.623,0.873,0.903,0.0,0.02,0.0,0.0
28.0,119.924,217.42,113.0,213.0,127.0,222.0,119,119.0,15.48,10.128,-0.077,40.142,0.928,1.0,0.0,1.0,0.629,0.688,0.744,0.104,0.554,0.657,0.025,0.028,0.063,0.023
29.0,118.392,328.098,115.0,323.0,121.0,332.0,51,51.0,10.694,6.241,-1.087,25.314,1.0,1.0,0.137,0.863,0.778,0.796,0.79,0.363,0.809,0.845,0.283,0.027,0.131,0.108
30.0,133.118,297.462,126.0,290.0,140.0,305.0,169,169.0,17.142,12.687,-0.929,46.87,0.967,1.0,0.024,0.976,0.752,0.774,0.786,0.284,0.772,0.81,0.145,0.073,0.152,0.086
32.0,137.87,92.364,134.0,87.0,142.0,98.0,77,77.0,12.132,8.105,-1.0,31.556,0.972,1.0,0.0,1.0,0.632,0.672,0.71,0.055,0.587,0.66,0.029,0.026,0.071,0.032
33.0,160.889,268.002,145.0,251.0,176.0,285.0,820,822.0,34.185,30.857,1.43,107.154,0.897,0.998,0.145,0.855,0.683,0.726,0.762,0.249,0.663,0.733,0.254,0.047,0.054,0.056
35.0,156.92,66.955,150.0,58.0,163.0,76.0,199,200.0,18.3,13.967,-1.48,52.87,0.895,0.995,0.533,0.467,0.736,0.759,0.778,0.371,0.753,0.801,0.377,0.025,0.072,0.066
36.0,159.967,91.183,156.0,87.0,164.0,95.0,60,60.0,9.077,8.421,0.728,26.728,1.055,1.0,0.0,1.0,0.702,0.72,0.75,0.234,0.699,0.75,0.049,0.046,0.114,0.038
37.0,182.708,50.42,163.0,30.0,204.0,74.0,1280,1311.0,50.398,33.414,-1.037,142.711,0.79,0.976,1.0,0.0,0.903,0.911,0.886,0.634,0.921,0.939,0.0,0.064,0.0,0.0
38.0,197.417,123.665,188.0,117.0,207.0,130.0,218,218.0,20.553,13.567,0.133,54.627,0.918,1.0,1.0,0.0,0.782,0.805,0.805,0.425,0.819,0.852,0.0,0.025,0.0,0.0
41.0,203.985,156.106,200.0,152.0,208.0,160.0,66,66.0,10.545,7.978,-0.814,27.899,1.066,1.0,1.0,0.0,0.768,0.783,0.786,0.481,0.806,0.835,0.0,0.019,0.0,0.0
42.0,220.033,39.632,207.0,14.0,233.0,65.0,1133,1133.0,54.181,26.807,-1.411,134.083,0.792,1.0,1.0,0.0,0.953,0.957,0.932,0.657,0.956,0.967,0.0,0.032,0.0,0.0
44.0,224.72,124.195,218.0,114.0,233.0,136.0,257,257.0,23.802,14.0,-1.138,61.113,0.865,1.0,1.0,0.0,0.812,0.833,0.841,0.567,0.85,0.879,0.0,0.024,0.0,0.0
45.0,224.25,158.512,219.0,155.0,230.0,162.0,80,80.0,12.241,8.34,0.024,31.899,0.988,1.0,1.0,0.0,0.778,0.801,0.813,0.478,0.816,0.845,0.0,0.013,0.0,0.0
46.0,234.41,72.768,225.0,61.0,243.0,83.0,310,310.0,21.667,18.441,1.562,65.355,0.912,1.0,1.0,0.0,0.884,0.904,0.893,0.584,0.912,0.929,0.0,0.027,0.0,0.0
47.0,231.862,96.23,227.0,91.0,236.0,103.0,87,89.0,12.72,9.036,1.246,34.385,0.925,0.978,1.0,0.0,0.825,0.845,0.844,0.56,0.862,0.881,0.0,0.025,0.0,0.0
48.0,265.619,22.492,249.0,6.0,282.0,38.0,789,789.0,32.599,31.032,-1.154,104.811,0.903,1.0,1.0,0.0,0.974,0.978,0.956,0.635,0.969,0.977,0.0,0.031,0.0,0.0
49.0,255.944,185.511,252.0,180.0,260.0,191.0,90,90.0,12.528,9.164,-1.447,33.314,1.019,1.0,1.0,0.0,0.855,0.86,0.85,0.568,0.883,0.909,0.0,0.046,0.0,0.0
50.0,268.462,122.099,259.0,110.0,278.0,134.0,383,384.0,24.971,19.715,1.501,73.698,0.886,0.997,1.0,0.0,0.928,0.931,0.9,0.687,0.948,0.951,0.0,0.032,0.0,0.0
51.0,268.707,189.467,263.0,183.0,273.0,196.0,92,92.0,15.476,7.721,1.084,37.213,0.835,1.0,1.0,0.0,0.891,0.889,0.86,0.619,0.925,0.936,0.0,0.046,0.0,0.0
52.0,287.456,199.203,284.0,193.0,291.0,206.0,79,79.0,13.604,7.458,-1.452,33.556,0.882,1.0,1.0,0.0,0.917,0.923,0.88,0.65,0.95,0.949,0.0,0.035,0.0,0.0
56.0,303.955,220.478,298.0,215.0,311.0,226.0,134,134.0,15.113,11.4,-0.569,41.556,0.975,1.0,1.0,0.0,0.971,0.967,0.915,0.659,0.98,0.978,0.0,0.041,0.0,0.0
57.0,319.427,99.706,309.0,92.0,329.0,107.0,248,248.0,21.279,15.066,-0.143,58.87,0.899,1.0,1.0,0.0,0.98,0.981,0.95,0.692,0.972,0.982,0.0,0.023,0.0,0.0
58.0,319.313,200.417,309.0,190.0,329.0,210.0,300,300.0,24.401,16.113,-0.928,66.527,0.852,1.0,1.0,0.0,0.928,0.929,0.891,0.599,0.942,0.949,0.0,0.078,0.0,0.0
59.0,338.67,167.339,333.0,162.0,345.0,174.0,112,112.0,13.478,10.838,-0.893,39.213,0.915,1.0,1.0,0.0,0.969,0.973,0.947,0.629,0.965,0.975,0.0,0.019,0.0,0.0
60.0,347.672,179.732,340.0,173.0,356.0,187.0,198,198.0,18.158,13.962,-0.376,51.213,0.949,1.0,1.0,0.0,0.954,0.962,0.942,0.657,0.96,0.969,0.0,0.031,0.0,0.0
64.0,354.06,148.358,350.0,144.0,358.0,153.0,67,67.0,9.858,8.718,-1.44,28.142,1.063,1.0,1.0,0.0,0.882,0.9,0.896,0.625,0.907,0.925,0.0,0.034,0.0,0.0
66.0,362.346,119.143,355.0,108.0,370.0,131.0,272,273.0,25.626,13.597,1.189,63.698,0.842,0.996,1.0,0.0,0.869,0.889,0.874,0.627,0.901,0.921,0.0,0.037,0.0,0.0
67.0,366.1,158.393,359.0,153.0,372.0,165.0,150,150.0,15.754,12.379,0.675,43.556,0.994,1.0,1.0,0.0,0.874,0.891,0.887,0.579,0.904,0.924,0.0,0.034,0.0,0.0
68.0,390.858,84.551,385.0,79.0,397.0,90.0,127,127.0,13.701,11.893,-0.041,40.142,0.99,1.0,1.0,0.0,0.782,0.811,0.825,0.407,0.817,0.85,0.0,0.051,0.0,0.0
