"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
13.0,71.595,87.558,60.0,72.0,85.0,102.0,529,534.0,33.337,20.42,1.003,90.497,0.812,0.991,0.121,0.879,0.784,0.794,0.83,0.311,0.808,0.852,0.266,0.042,0.106,0.055
14.0,68.326,56.891,63.0,50.0,73.0,63.0,92,92.0,16.789,7.081,-1.014,37.799,0.809,1.0,0.0,1.0,0.815,0.824,0.859,0.148,0.847,0.877,0.028,0.023,0.079,0.02
15.0,67.877,159.783,63.0,154.0,73.0,166.0,106,106.0,14.481,9.612,-1.052,38.142,0.916,1.0,0.0,1.0,0.811,0.809,0.832,0.126,0.868,0.874,0.026,0.026,0.051,0.029
16.0,81.852,63.609,72.0,52.0,91.0,75.0,338,339.0,23.993,18.203,-1.499,68.77,0.898,0.997,0.0,1.0,0.809,0.817,0.844,0.118,0.842,0.874,0.033,0.03,0.095,0.025
17.0,91.869,156.957,79.0,135.0,107.0,180.0,855,900.0,49.985,22.417,-1.225,123.154,0.708,0.95,0.004,0.993,0.771,0.778,0.816,0.209,0.802,0.838,0.077,0.059,0.079,0.033
18.0,88.339,39.023,80.0,30.0,99.0,46.0,218,218.0,23.55,12.168,0.616,57.698,0.823,1.0,0.0,1.0,0.816,0.823,0.852,0.131,0.848,0.883,0.032,0.03,0.056,0.027
19.0,89.2,78.5,84.0,73.0,94.0,84.0,100,100.0,14.202,9.002,-0.838,36.142,0.962,1.0,0.0,0.98,0.774,0.784,0.821,0.157,0.801,0.83,0.082,0.063,0.103,0.061
20.0,95.431,94.228,88.0,86.0,103.0,102.0,197,197.0,18.763,13.423,0.922,50.87,0.957,1.0,0.0,1.0,0.803,0.805,0.836,0.155,0.836,0.869,0.033,0.034,0.086,0.024
21.0,99.917,52.526,91.0,48.0,109.0,59.0,156,157.0,19.183,10.685,0.202,49.213,0.809,0.994,0.0,1.0,0.79,0.8,0.831,0.119,0.814,0.85,0.06,0.049,0.093,0.037
22.0,105.092,116.358,99.0,109.0,111.0,123.0,109,109.0,17.136,8.373,-0.95,42.042,0.775,1.0,0.0,1.0,0.781,0.782,0.814,0.342,0.793,0.842,0.055,0.055,0.128,0.038
23.0,111.131,73.929,102.0,59.0,119.0,92.0,396,441.0,34.122,17.213,1.5,105.326,0.449,0.898,0.0,1.0,0.776,0.777,0.807,0.097,0.804,0.844,0.04,0.036,0.062,0.024
24.0,108.39,164.059,103.0,158.0,114.0,170.0,118,118.0,15.657,9.734,-0.981,40.728,0.894,1.0,0.0,1.0,0.693,0.709,0.756,0.187,0.687,0.74,0.048,0.04,0.088,0.026
25.0,128.852,137.092,105.0,123.0,148.0,151.0,987,995.0,45.96,28.4,-0.048,124.426,0.801,0.992,0.0,0.999,0.777,0.781,0.814,0.224,0.801,0.846,0.045,0.047,0.094,0.024
26.0,112.639,34.181,108.0,30.0,117.0,39.0,72,72.0,10.867,8.484,0.613,29.556,1.036,1.0,0.0,1.0,0.821,0.833,0.86,0.143,0.851,0.886,0.016,0.016,0.032,0.016
27.0,130.83,20.462,120.0,9.0,140.0,30.0,212,212.0,27.735,10.318,-0.812,63.841,0.654,1.0,0.0,1.0,0.828,0.835,0.864,0.148,0.856,0.882,0.048,0.038,0.063,0.025
28.0,126.01,74.25,121.0,69.0,131.0,80.0,104,104.0,12.481,10.626,1.129,35.556,1.034,1.0,0.0,1.0,0.81,0.81,0.841,0.115,0.837,0.866,0.022,0.021,0.048,0.021
