"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
18.0,209.623,271.232,202.0,267.0,217.0,276.0,138,138.0,17.031,10.369,0.154,42.728,0.95,1.0,0.0,0.971,0.669,0.709,0.717,0.082,0.613,0.695,0.09,0.078,0.161,0.059
20.0,213.034,126.424,210.0,122.0,216.0,131.0,59,59.0,10.242,7.282,-1.524,25.899,1.105,1.0,0.22,0.78,0.675,0.713,0.713,0.157,0.628,0.704,0.313,0.049,0.095,0.173
21.0,219.093,96.781,212.0,90.0,226.0,105.0,183,183.0,16.335,14.47,1.182,49.213,0.95,1.0,0.011,0.973,0.687,0.731,0.728,0.11,0.627,0.732,0.146,0.094,0.18,0.101
22.0,242.409,358.774,236.0,355.0,249.0,362.0,93,93.0,14.086,8.495,-0.062,34.728,0.969,1.0,0.0,1.0,0.699,0.72,0.731,0.188,0.677,0.733,0.021,0.018,0.055,0.023
23.0,241.899,210.468,237.0,206.0,247.0,215.0,79,79.0,13.347,7.521,-0.695,32.142,0.961,1.0,0.0,0.987,0.639,0.68,0.691,0.079,0.573,0.656,0.107,0.081,0.124,0.09
24.0,240.089,312.036,237.0,308.0,244.0,316.0,56,56.0,9.261,7.751,1.517,26.485,1.003,1.0,0.0,1.0,0.724,0.746,0.752,0.165,0.703,0.762,0.048,0.04,0.095,0.044
25.0,247.215,145.492,243.0,142.0,252.0,149.0,65,65.0,10.809,7.664,-0.497,28.485,1.007,1.0,0.0,1.0,0.672,0.704,0.709,0.224,0.661,0.715,0.04,0.031,0.067,0.034
26.0,252.017,265.333,249.0,260.0,255.0,271.0,60,60.0,12.739,5.973,1.243,28.728,0.914,1.0,0.0,1.0,0.68,0.714,0.714,0.123,0.627,0.707,0.089,0.071,0.127,0.092
27.0,264.175,327.48,258.0,320.0,271.0,335.0,177,177.0,17.001,13.326,-1.097,47.799,0.974,1.0,0.0,1.0,0.676,0.696,0.712,0.178,0.648,0.705,0.054,0.05,0.051,0.028
28.0,265.9,287.878,262.0,283.0,271.0,293.0,90,91.0,11.517,10.187,-1.291,33.314,1.019,1.011,0.0,0.978,0.664,0.694,0.712,0.103,0.612,0.681,0.102,0.083,0.077,0.068
29.0,272.174,211.023,267.0,206.0,277.0,216.0,86,86.0,10.808,10.175,0.954,32.385,1.03,1.0,0.0,0.965,0.683,0.708,0.714,0.154,0.639,0.718,0.132,0.105,0.102,0.082
32.0,277.691,190.436,273.0,187.0,282.0,194.0,55,55.0,10.653,6.588,-0.543,26.142,1.011,1.0,0.0,1.0,0.716,0.748,0.754,0.163,0.692,0.758,0.026,0.028,0.095,0.036
33.0,282.659,244.126,273.0,235.0,292.0,254.0,317,317.0,21.126,19.245,-0.809,64.87,0.947,1.0,0.0,0.994,0.693,0.726,0.737,0.094,0.651,0.73,0.067,0.056,0.107,0.047
35.0,284.655,168.0,281.0,164.0,288.0,172.0,55,55.0,9.493,7.409,-1.394,25.899,1.03,1.0,0.0,0.982,0.689,0.721,0.727,0.12,0.642,0.71,0.109,0.088,0.162,0.082
38.0,298.279,352.265,295.0,346.0,302.0,358.0,68,68.0,14.806,5.847,1.162,32.728,0.798,1.0,0.0,1.0,0.755,0.782,0.788,0.208,0.751,0.818,0.03,0.019,0.101,0.036
39.0,307.47,314.02,302.0,309.0,314.0,318.0,100,100.0,13.482,9.541,0.236,35.556,0.994,1.0,0.0,0.94,0.68,0.713,0.729,0.083,0.623,0.719,0.146,0.111,0.145,0.072
44.0,333.904,303.813,321.0,289.0,347.0,320.0,675,677.0,34.024,25.534,-1.022,98.77,0.869,1.003,0.0,0.988,0.673,0.71,0.726,0.065,0.622,0.713,0.077,0.068,0.136,0.035
45.0,331.369,367.014,325.0,358.0,340.0,375.0,214,214.0,17.855,15.857,-1.497,53.456,0.941,1.0,0.0,1.0,0.746,0.785,0.779,0.061,0.706,0.804,0.055,0.049,0.179,0.05
48.0,344.627,152.196,342.0,148.0,348.0,156.0,51,51.0,9.346,6.986,1.381,23.899,1.122,1.0,0.0,0.843,0.648,0.687,0.684,0.099,0.583,0.678,0.255,0.172,0.261,0.153
51.0,360.43,336.47,355.0,331.0,365.0,342.0,100,100.0,13.254,9.778,-0.934,35.556,0.994,1.0,0.0,0.98,0.658,0.705,0.725,0.06,0.589,0.677,0.11,0.084,0.126,0.097
53.0,377.988,84.031,372.0,77.0,384.0,92.0,162,162.0,17.189,12.07,1.126,46.385,0.946,1.0,0.0,1.0,0.706,0.736,0.739,0.108,0.677,0.756,0.057,0.059,0.125,0.042
55.0,384.362,105.328,380.0,102.0,389.0,108.0,58,58.0,10.324,7.197,0.071,25.899,1.087,1.0,0.0,0.931,0.663,0.709,0.721,0.104,0.565,0.675,0.153,0.122,0.183,0.16
57.0,391.439,116.194,385.0,110.0,398.0,122.0,139,139.0,14.119,12.558,0.363,41.799,1.0,1.0,0.0,0.942,0.628,0.679,0.697,0.066,0.521,0.641,0.14,0.12,0.164,0.093
