"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
12.0,48.731,33.328,43.0,27.0,55.0,40.0,67,67.0,17.689,4.926,0.766,38.284,0.574,1.0,0.0,1.0,0.856,0.858,0.885,0.201,0.899,0.915,0.012,0.013,0.022,0.013
13.0,48.454,217.731,43.0,211.0,52.0,226.0,108,108.0,15.304,9.746,1.405,40.385,0.832,1.0,0.0,1.0,0.844,0.846,0.869,0.287,0.884,0.9,0.033,0.028,0.04,0.022
14.0,54.888,195.717,47.0,186.0,64.0,204.0,251,251.0,20.005,16.404,1.096,60.627,0.858,1.0,0.0,1.0,0.855,0.856,0.884,0.243,0.899,0.912,0.025,0.026,0.046,0.017
15.0,66.824,119.173,49.0,105.0,82.0,136.0,782,787.0,40.578,25.058,0.672,108.669,0.832,0.994,0.0,1.0,0.808,0.814,0.844,0.11,0.858,0.874,0.05,0.05,0.04,0.018
16.0,62.617,24.535,55.0,8.0,70.0,44.0,402,406.0,36.273,14.313,-1.409,87.941,0.653,0.99,0.0,1.0,0.835,0.836,0.864,0.169,0.887,0.897,0.035,0.033,0.024,0.017
17.0,89.46,74.336,73.0,53.0,109.0,90.0,583,642.0,51.726,15.904,0.781,117.296,0.532,0.908,0.0,1.0,0.814,0.817,0.845,0.112,0.868,0.876,0.036,0.036,0.062,0.019
18.0,93.6,121.03,85.0,105.0,104.0,135.0,470,471.0,34.393,17.776,1.276,87.456,0.772,0.998,0.17,0.83,0.799,0.804,0.839,0.349,0.853,0.867,0.304,0.036,0.087,0.056
19.0,93.711,214.656,86.0,211.0,102.0,219.0,128,132.0,18.659,9.082,-0.072,45.314,0.783,0.97,0.125,0.859,0.774,0.784,0.807,0.34,0.825,0.833,0.279,0.085,0.069,0.075
20.0,127.607,137.742,118.0,130.0,135.0,148.0,229,233.0,20.946,14.475,0.916,59.456,0.814,0.983,0.0,0.991,0.801,0.807,0.838,0.299,0.854,0.87,0.048,0.043,0.058,0.025
21.0,135.376,64.943,121.0,29.0,147.0,91.0,1185,1234.0,63.254,25.996,-1.498,159.74,0.584,0.96,0.0,1.0,0.833,0.834,0.864,0.168,0.885,0.892,0.017,0.018,0.052,0.008
22.0,161.679,45.879,151.0,20.0,176.0,76.0,1073,1145.0,58.949,24.55,1.552,143.841,0.652,0.937,0.0,1.0,0.827,0.828,0.859,0.154,0.877,0.888,0.021,0.021,0.022,0.007
23.0,156.935,108.495,151.0,103.0,161.0,115.0,93,95.0,13.611,9.145,0.972,36.385,0.883,0.979,0.333,0.667,0.79,0.792,0.822,0.436,0.852,0.851,0.384,0.036,0.125,0.124
24.0,164.395,89.297,152.0,80.0,180.0,97.0,357,358.0,31.332,15.121,0.347,78.284,0.732,0.997,0.034,0.966,0.84,0.841,0.867,0.291,0.889,0.9,0.156,0.038,0.053,0.042
26.0,178.685,23.325,167.0,14.0,189.0,33.0,295,298.0,24.731,15.465,0.836,66.77,0.832,0.99,0.0,1.0,0.804,0.815,0.843,0.149,0.862,0.874,0.016,0.016,0.014,0.008
27.0,179.525,64.973,172.0,47.0,187.0,81.0,377,382.0,33.036,14.817,1.461,82.77,0.692,0.987,0.0,1.0,0.807,0.819,0.846,0.185,0.863,0.875,0.016,0.016,0.018,0.008
28.0,187.554,119.866,177.0,108.0,199.0,132.0,448,449.0,27.141,21.224,-0.923,79.698,0.886,0.998,0.0,1.0,0.827,0.828,0.853,0.358,0.881,0.888,0.028,0.027,0.026,0.014
29.0,191.288,140.339,186.0,136.0,196.0,143.0,59,59.0,11.694,6.649,-0.377,28.728,0.898,1.0,0.271,0.729,0.841,0.845,0.865,0.455,0.895,0.906,0.385,0.023,0.106,0.181
30.0,209.077,110.883,200.0,101.0,218.0,119.0,273,280.0,21.175,16.935,1.005,64.627,0.821,0.975,0.022,0.978,0.811,0.815,0.845,0.325,0.865,0.879,0.124,0.027,0.053,0.031
31.0,219.93,68.895,210.0,51.0,230.0,85.0,573,582.0,34.605,21.755,1.465,94.527,0.806,0.985,0.0,1.0,0.85,0.849,0.876,0.158,0.898,0.904,0.019,0.021,0.019,0.01
32.0,243.25,63.612,237.0,59.0,248.0,70.0,80,84.0,13.366,8.541,0.755,36.385,0.759,0.952,0.0,1.0,0.792,0.804,0.834,0.122,0.845,0.862,0.019,0.02,0.02,0.016
