"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
21.0,283.943,177.314,280.0,173.0,288.0,182.0,70,70.0,11.18,8.028,0.926,29.314,1.024,1.0,0.0,1.0,0.714,0.737,0.734,0.028,0.71,0.774,0.027,0.026,0.04,0.024
22.0,289.145,80.527,285.0,77.0,293.0,84.0,55,55.0,10.177,6.918,0.543,25.899,1.03,1.0,0.0,1.0,0.723,0.746,0.738,0.036,0.726,0.776,0.018,0.023,0.09,0.025
23.0,294.1,225.042,285.0,215.0,301.0,234.0,190,193.0,20.106,12.907,-0.94,55.355,0.779,1.016,0.0,1.0,0.708,0.725,0.722,0.028,0.697,0.762,0.023,0.022,0.037,0.019
24.0,296.215,63.375,287.0,54.0,304.0,74.0,307,310.0,21.929,18.264,-1.527,65.799,0.891,1.01,0.0,1.0,0.722,0.746,0.742,0.031,0.72,0.785,0.029,0.027,0.086,0.021
25.0,292.825,108.825,287.0,101.0,298.0,116.0,166,166.0,16.687,12.984,-1.35,47.314,0.932,1.0,0.0,1.0,0.717,0.74,0.736,0.031,0.712,0.779,0.038,0.033,0.031,0.022
26.0,298.561,41.895,295.0,38.0,303.0,45.0,57,57.0,10.21,7.303,0.7,26.485,1.021,1.0,0.0,1.0,0.709,0.732,0.732,0.03,0.705,0.768,0.042,0.039,0.05,0.039
27.0,307.809,127.601,298.0,117.0,319.0,136.0,278,278.0,21.513,17.06,0.506,63.598,0.864,1.0,0.0,1.0,0.713,0.728,0.726,0.023,0.7,0.774,0.022,0.022,0.029,0.015
28.0,310.868,39.101,303.0,35.0,318.0,44.0,129,129.0,15.887,10.503,0.158,41.556,0.939,1.0,0.0,1.0,0.727,0.745,0.748,0.021,0.721,0.798,0.026,0.024,0.035,0.018
29.0,316.665,100.607,309.0,95.0,325.0,107.0,191,191.0,18.469,13.507,-0.166,51.314,0.912,1.0,0.0,0.995,0.691,0.711,0.712,0.044,0.666,0.735,0.05,0.046,0.085,0.041
30.0,315.014,182.123,309.0,179.0,321.0,186.0,73,73.0,12.115,7.738,-0.149,31.142,0.946,1.0,0.0,1.0,0.708,0.731,0.731,0.032,0.695,0.755,0.032,0.029,0.047,0.027
31.0,316.735,61.341,310.0,56.0,323.0,68.0,132,134.0,13.993,12.31,-0.145,42.385,0.923,1.015,0.0,1.0,0.705,0.726,0.712,0.042,0.692,0.757,0.037,0.029,0.084,0.026
32.0,326.581,287.882,310.0,271.0,341.0,302.0,644,645.0,38.677,21.482,-0.733,99.983,0.81,1.002,0.0,0.997,0.67,0.688,0.681,0.029,0.651,0.717,0.052,0.047,0.059,0.028
35.0,325.679,264.538,318.0,257.0,332.0,271.0,156,156.0,14.458,14.137,0.643,45.456,0.949,1.0,0.0,0.974,0.654,0.673,0.665,0.035,0.631,0.695,0.059,0.052,0.054,0.032
36.0,362.285,89.756,319.0,59.0,395.0,124.0,3090,3320.0,83.106,49.962,0.625,232.794,0.717,1.074,0.0,1.0,0.72,0.738,0.735,0.02,0.711,0.786,0.03,0.03,0.059,0.015
38.0,340.194,109.745,329.0,100.0,352.0,120.0,372,373.0,27.481,17.444,0.555,74.87,0.834,1.003,0.0,1.0,0.716,0.732,0.726,0.033,0.704,0.767,0.041,0.035,0.102,0.026
39.0,340.365,171.82,332.0,159.0,349.0,185.0,378,379.0,27.133,17.958,-1.347,76.284,0.816,1.003,0.0,1.0,0.701,0.721,0.722,0.04,0.684,0.75,0.045,0.042,0.111,0.032
40.0,342.859,26.524,333.0,19.0,351.0,35.0,248,252.0,19.312,16.67,-0.498,60.385,0.855,1.016,0.0,1.0,0.723,0.737,0.733,0.027,0.712,0.787,0.038,0.034,0.046,0.022
43.0,353.6,137.509,349.0,134.0,357.0,141.0,55,55.0,8.699,8.123,-0.394,25.314,1.079,1.0,0.0,1.0,0.663,0.682,0.687,0.04,0.635,0.697,0.067,0.064,0.069,0.054
46.0,362.46,286.0,358.0,281.0,365.0,291.0,63,63.0,11.275,7.561,1.527,29.314,0.921,1.0,0.0,1.0,0.645,0.665,0.668,0.062,0.611,0.672,0.054,0.048,0.098,0.055
48.0,370.696,16.494,366.0,12.0,376.0,21.0,79,79.0,10.802,9.444,0.236,30.971,1.035,1.0,0.0,1.0,0.69,0.706,0.71,0.034,0.669,0.737,0.041,0.04,0.047,0.027
49.0,372.738,142.044,367.0,135.0,379.0,151.0,160,163.0,16.373,12.857,-1.348,47.799,0.88,1.019,0.0,0.988,0.675,0.696,0.698,0.038,0.652,0.721,0.059,0.053,0.045,0.035
50.0,373.235,270.262,367.0,265.0,380.0,277.0,149,149.0,15.386,12.594,-0.511,44.728,0.936,1.0,0.0,0.993,0.64,0.656,0.648,0.041,0.614,0.677,0.05,0.043,0.065,0.032
51.0,374.594,29.375,369.0,24.0,380.0,34.0,96,97.0,12.018,10.321,0.341,34.971,0.986,1.01,0.0,1.0,0.728,0.743,0.74,0.029,0.722,0.787,0.047,0.04,0.053,0.032
52.0,375.968,288.786,371.0,280.0,380.0,298.0,154,154.0,19.083,10.523,1.492,47.556,0.856,1.0,0.0,0.948,0.597,0.614,0.608,0.047,0.551,0.618,0.061,0.059,0.063,0.042
55.0,390.506,34.434,386.0,30.0,396.0,39.0,83,83.0,11.504,9.32,0.467,31.556,1.047,1.0,0.0,1.0,0.725,0.74,0.736,0.031,0.72,0.792,0.019,0.022,0.038,0.016
57.0,393.187,9.133,388.0,5.0,398.0,13.0,75,75.0,11.119,8.598,-0.355,29.556,1.079,1.0,0.0,1.0,0.703,0.723,0.717,0.026,0.692,0.757,0.026,0.022,0.032,0.02
58.0,392.766,185.714,389.0,181.0,396.0,191.0,77,77.0,11.548,8.598,1.557,30.485,1.041,1.0,0.0,1.0,0.721,0.747,0.746,0.045,0.708,0.783,0.041,0.036,0.048,0.036
