"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
37.0,281.329,345.129,276.0,340.0,286.0,349.0,70,70.0,11.281,8.205,-0.809,31.349,0.895,1.0,0.0,1.0,0.866,0.872,0.877,0.039,0.901,0.92,0.034,0.03,0.117,0.029
38.0,287.279,356.671,281.0,349.0,293.0,363.0,140,140.0,17.515,10.38,-0.998,44.971,0.87,1.0,0.0,0.993,0.828,0.833,0.844,0.041,0.863,0.883,0.08,0.064,0.13,0.059
39.0,292.822,260.068,285.0,254.0,302.0,267.0,146,148.0,21.02,8.926,-0.603,49.456,0.75,1.014,1.0,0.0,0.808,0.807,0.821,0.666,0.871,0.872,0.0,0.023,0.0,0.0
40.0,301.13,355.261,297.0,351.0,307.0,359.0,69,69.0,11.064,8.303,0.267,30.142,0.954,1.0,0.0,0.986,0.851,0.857,0.878,0.064,0.884,0.89,0.081,0.07,0.181,0.08
42.0,308.242,376.161,305.0,372.0,312.0,381.0,62,62.0,10.628,7.672,-1.383,28.485,0.96,1.0,0.0,1.0,0.821,0.831,0.841,0.039,0.883,0.887,0.053,0.05,0.185,0.046
44.0,324.866,207.49,316.0,200.0,335.0,216.0,247,248.0,19.617,16.244,-0.093,57.698,0.932,1.004,1.0,0.0,0.813,0.814,0.826,0.654,0.876,0.875,0.0,0.024,0.0,0.0
45.0,323.818,351.964,321.0,347.0,328.0,356.0,55,55.0,9.815,7.415,1.174,26.142,1.011,1.0,0.0,1.0,0.842,0.843,0.858,0.057,0.879,0.888,0.062,0.05,0.139,0.068
46.0,327.039,369.351,323.0,364.0,331.0,375.0,77,77.0,12.327,8.117,-1.319,31.556,0.972,1.0,0.0,1.0,0.847,0.849,0.856,0.041,0.89,0.901,0.047,0.045,0.129,0.047
47.0,331.446,340.324,325.0,334.0,337.0,347.0,139,139.0,15.313,11.583,0.975,41.213,1.028,1.0,0.0,0.986,0.846,0.849,0.856,0.034,0.888,0.902,0.082,0.064,0.117,0.045
49.0,350.213,245.324,333.0,230.0,365.0,260.0,760,762.0,33.619,29.201,-0.407,102.326,0.912,1.003,1.0,0.0,0.851,0.851,0.856,0.671,0.91,0.91,0.0,0.013,0.0,0.0
50.0,345.186,375.988,338.0,368.0,352.0,382.0,167,167.0,16.821,13.051,-0.816,47.799,0.919,1.0,0.0,1.0,0.865,0.872,0.876,0.027,0.908,0.916,0.039,0.03,0.123,0.029
51.0,347.238,347.246,340.0,338.0,355.0,357.0,252,252.0,21.073,15.345,-1.334,58.627,0.921,1.0,0.0,1.0,0.86,0.864,0.867,0.026,0.897,0.91,0.04,0.035,0.132,0.03
53.0,361.063,349.532,357.0,344.0,365.0,355.0,79,79.0,10.892,9.229,-1.543,30.971,1.035,1.0,0.0,1.0,0.857,0.863,0.866,0.034,0.892,0.906,0.045,0.039,0.075,0.045
54.0,362.663,378.673,358.0,372.0,367.0,385.0,104,104.0,14.104,9.456,1.308,36.971,0.956,1.0,0.0,0.865,0.782,0.788,0.8,0.058,0.793,0.816,0.226,0.173,0.167,0.131
55.0,375.883,363.191,371.0,359.0,382.0,368.0,94,94.0,11.856,10.227,0.015,34.142,1.013,1.0,0.0,1.0,0.873,0.876,0.875,0.03,0.911,0.918,0.041,0.039,0.152,0.032
56.0,375.739,336.391,372.0,332.0,381.0,341.0,69,69.0,10.115,8.912,0.73,29.556,0.993,1.0,0.0,0.971,0.825,0.837,0.836,0.05,0.851,0.873,0.13,0.1,0.139,0.09
57.0,378.593,381.831,374.0,378.0,383.0,385.0,59,59.0,9.584,7.895,0.064,26.728,1.038,1.0,0.0,1.0,0.869,0.877,0.876,0.047,0.902,0.91,0.024,0.03,0.132,0.042
58.0,390.321,359.518,386.0,356.0,395.0,362.0,56,56.0,10.451,6.967,0.022,26.485,1.003,1.0,0.0,1.0,0.877,0.888,0.891,0.062,0.906,0.924,0.033,0.03,0.17,0.047
59.0,392.859,390.113,389.0,385.0,397.0,395.0,71,71.0,11.886,7.665,-1.072,30.142,0.982,1.0,0.0,1.0,0.856,0.859,0.871,0.035,0.896,0.909,0.066,0.052,0.144,0.05
