"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
19.0,218.623,253.87,214.0,250.0,224.0,259.0,69,69.0,11.265,8.435,-0.593,30.971,0.904,1.0,0.0,1.0,0.7,0.714,0.721,0.053,0.692,0.738,0.029,0.026,0.066,0.027
20.0,225.03,140.396,220.0,135.0,231.0,147.0,134,134.0,14.796,11.872,-1.012,41.899,0.959,1.0,0.0,1.0,0.704,0.721,0.724,0.022,0.692,0.757,0.019,0.02,0.019,0.013
22.0,272.59,290.217,225.0,257.0,316.0,335.0,4527,4805.0,89.352,70.651,0.59,283.522,0.708,0.942,0.386,0.613,0.756,0.767,0.763,0.252,0.778,0.826,0.367,0.037,0.04,0.022
23.0,231.444,375.907,228.0,371.0,235.0,380.0,54,54.0,10.908,6.402,-1.078,26.728,0.95,1.0,1.0,0.0,0.742,0.745,0.753,0.556,0.78,0.806,0.0,0.017,0.0,0.0
24.0,236.096,233.438,231.0,230.0,241.0,237.0,73,73.0,11.127,8.393,0.189,29.899,1.026,1.0,0.0,1.0,0.727,0.744,0.739,0.108,0.73,0.795,0.042,0.037,0.071,0.029
25.0,247.509,244.659,240.0,236.0,255.0,254.0,232,232.0,18.918,15.71,-1.524,54.87,0.968,1.0,0.0,0.991,0.715,0.727,0.725,0.025,0.71,0.767,0.054,0.045,0.081,0.025
26.0,246.238,330.794,243.0,325.0,249.0,336.0,63,63.0,11.486,7.167,1.42,29.314,0.921,1.0,1.0,0.0,0.73,0.745,0.752,0.465,0.754,0.801,0.0,0.026,0.0,0.0
27.0,252.195,352.213,243.0,341.0,260.0,365.0,329,329.0,25.617,16.548,1.104,69.113,0.866,1.0,1.0,0.0,0.763,0.771,0.775,0.508,0.816,0.834,0.0,0.031,0.0,0.0
28.0,251.451,225.061,246.0,221.0,258.0,229.0,82,82.0,12.628,8.676,0.243,33.556,0.915,1.0,0.0,1.0,0.762,0.776,0.776,0.119,0.769,0.832,0.029,0.025,0.07,0.022
29.0,258.732,210.732,249.0,201.0,268.0,220.0,310,311.0,20.94,19.113,-0.25,64.87,0.926,0.997,0.0,1.0,0.718,0.734,0.732,0.033,0.719,0.787,0.042,0.038,0.045,0.023
30.0,256.796,391.69,251.0,386.0,262.0,397.0,113,113.0,13.3,10.952,-0.735,37.556,1.007,1.0,1.0,0.0,0.639,0.659,0.67,0.062,0.618,0.668,0.0,0.075,0.0,0.0
31.0,256.262,330.571,252.0,326.0,261.0,335.0,84,84.0,11.232,9.527,0.835,31.314,1.077,1.0,1.0,0.0,0.756,0.76,0.767,0.513,0.786,0.817,0.0,0.021,0.0,0.0
32.0,270.328,234.731,259.0,222.0,282.0,246.0,475,475.0,25.381,24.029,1.059,79.355,0.948,1.0,0.0,1.0,0.723,0.739,0.742,0.02,0.715,0.785,0.034,0.032,0.06,0.017
33.0,275.931,101.738,270.0,96.0,281.0,108.0,130,130.0,15.027,11.165,0.913,41.314,0.957,1.0,0.0,1.0,0.709,0.732,0.734,0.086,0.706,0.765,0.016,0.016,0.02,0.013
34.0,277.567,204.033,272.0,197.0,283.0,211.0,150,150.0,16.203,11.787,1.165,43.556,0.994,1.0,0.0,1.0,0.727,0.742,0.739,0.086,0.727,0.794,0.029,0.028,0.044,0.017
35.0,283.441,382.092,272.0,371.0,297.0,395.0,447,450.0,29.521,20.078,-0.694,82.184,0.832,0.993,1.0,0.0,0.691,0.709,0.716,0.067,0.69,0.747,0.0,0.048,0.0,0.0
36.0,279.924,180.367,275.0,176.0,285.0,185.0,79,79.0,12.862,7.835,-0.778,31.556,0.997,1.0,0.0,1.0,0.683,0.702,0.707,0.074,0.674,0.723,0.045,0.041,0.041,0.029
37.0,285.561,249.867,278.0,242.0,294.0,258.0,180,180.0,19.612,12.125,-0.78,52.284,0.827,1.0,0.0,1.0,0.736,0.752,0.75,0.026,0.734,0.797,0.037,0.033,0.078,0.023
38.0,285.814,193.78,279.0,189.0,291.0,201.0,118,118.0,14.013,11.504,0.923,40.971,0.883,1.0,0.0,1.0,0.744,0.751,0.749,0.086,0.748,0.807,0.019,0.019,0.028,0.012
39.0,289.22,220.172,279.0,211.0,300.0,229.0,268,268.0,23.649,15.079,-0.593,65.698,0.78,1.0,0.0,1.0,0.711,0.727,0.73,0.015,0.699,0.77,0.024,0.024,0.045,0.016
40.0,295.183,155.023,289.0,144.0,301.0,165.0,219,219.0,21.501,13.041,1.359,56.042,0.876,1.0,0.0,1.0,0.707,0.724,0.726,0.131,0.705,0.768,0.033,0.029,0.056,0.027
42.0,298.892,358.302,294.0,349.0,303.0,366.0,139,139.0,18.448,9.728,-1.343,44.971,0.864,1.0,1.0,0.0,0.674,0.691,0.701,0.086,0.666,0.713,0.0,0.029,0.0,0.0
44.0,313.766,131.429,300.0,124.0,326.0,140.0,368,368.0,26.799,17.709,0.066,72.284,0.885,1.0,0.0,0.997,0.716,0.735,0.737,0.033,0.698,0.778,0.036,0.033,0.059,0.021
46.0,327.539,161.304,304.0,146.0,351.0,176.0,1064,1084.0,47.719,28.877,0.083,129.397,0.799,0.982,0.0,1.0,0.737,0.752,0.751,0.022,0.73,0.805,0.024,0.024,0.065,0.017
47.0,309.734,200.117,306.0,194.0,314.0,206.0,94,94.0,13.432,8.926,1.287,34.142,1.013,1.0,0.0,1.0,0.757,0.772,0.771,0.025,0.751,0.816,0.027,0.027,0.043,0.026
48.0,317.413,246.178,306.0,231.0,329.0,263.0,578,579.0,33.278,22.427,1.211,91.841,0.861,0.998,0.0,1.0,0.759,0.775,0.772,0.149,0.775,0.833,0.023,0.023,0.063,0.013
53.0,317.903,294.282,314.0,289.0,323.0,301.0,103,103.0,14.098,9.625,-1.289,37.314,0.93,1.0,1.0,0.0,0.77,0.778,0.774,0.503,0.809,0.839,0.0,0.015,0.0,0.0
54.0,322.128,270.308,317.0,265.0,326.0,276.0,78,78.0,12.464,8.152,1.046,32.385,0.935,1.0,0.974,0.026,0.759,0.767,0.763,0.481,0.788,0.825,0.115,0.024,0.06,0.027
55.0,322.529,316.901,317.0,309.0,329.0,325.0,121,122.0,19.45,8.131,-0.902,44.87,0.755,0.992,1.0,0.0,0.77,0.776,0.779,0.479,0.809,0.844,0.0,0.022,0.0,0.0
56.0,324.149,361.62,318.0,356.0,331.0,367.0,121,121.0,13.78,11.37,-0.422,39.213,0.989,1.0,1.0,0.0,0.739,0.758,0.761,0.196,0.767,0.809,0.0,0.025,0.0,0.0
58.0,328.299,347.611,321.0,341.0,334.0,355.0,157,157.0,15.285,13.399,1.064,45.799,0.941,1.0,1.0,0.0,0.733,0.749,0.75,0.173,0.753,0.807,0.0,0.017,0.0,0.0
59.0,331.747,297.205,323.0,290.0,340.0,304.0,166,166.0,19.496,11.059,-0.631,49.113,0.865,1.0,1.0,0.0,0.759,0.766,0.764,0.526,0.817,0.834,0.0,0.015,0.0,0.0
60.0,339.559,326.167,325.0,313.0,352.0,338.0,564,569.0,28.427,26.474,-0.199,90.527,0.865,0.991,1.0,0.0,0.758,0.772,0.775,0.355,0.794,0.829,0.0,0.019,0.0,0.0
63.0,337.331,201.592,333.0,194.0,342.0,210.0,130,131.0,16.588,10.0,-1.486,42.385,0.909,0.992,0.0,1.0,0.767,0.784,0.781,0.094,0.791,0.843,0.032,0.03,0.032,0.016
64.0,344.034,116.915,338.0,112.0,350.0,122.0,117,118.0,14.559,10.388,-0.454,39.556,0.94,0.992,0.0,1.0,0.737,0.759,0.758,0.075,0.732,0.811,0.02,0.018,0.022,0.014
66.0,354.128,130.562,345.0,121.0,361.0,142.0,274,277.0,21.88,16.51,1.317,61.698,0.905,0.989,0.0,1.0,0.745,0.765,0.764,0.132,0.741,0.815,0.039,0.037,0.027,0.022
67.0,353.885,213.572,345.0,204.0,363.0,223.0,313,313.0,22.165,18.11,0.978,65.213,0.925,1.0,0.035,0.965,0.782,0.799,0.796,0.221,0.812,0.855,0.148,0.016,0.04,0.028
68.0,370.783,99.51,348.0,73.0,391.0,131.0,1904,1936.0,62.314,39.821,1.155,172.711,0.802,0.983,0.029,0.967,0.734,0.748,0.745,0.247,0.742,0.803,0.132,0.036,0.055,0.032
74.0,365.62,165.686,360.0,159.0,371.0,171.0,121,121.0,12.849,12.115,-1.241,38.971,1.001,1.0,0.0,1.0,0.734,0.753,0.757,0.117,0.736,0.8,0.028,0.027,0.038,0.02
75.0,369.98,187.915,360.0,180.0,382.0,196.0,306,306.0,22.87,17.256,-0.067,64.87,0.914,1.0,0.0,1.0,0.765,0.788,0.787,0.095,0.779,0.836,0.023,0.021,0.041,0.013
77.0,366.553,254.355,363.0,250.0,371.0,260.0,76,76.0,11.63,8.654,-1.283,31.899,0.939,1.0,1.0,0.0,0.733,0.737,0.744,0.478,0.77,0.793,0.0,0.026,0.0,0.0
78.0,375.204,296.314,363.0,280.0,386.0,311.0,554,556.0,31.01,23.294,-1.478,89.841,0.863,0.996,1.0,0.0,0.754,0.76,0.761,0.466,0.804,0.826,0.0,0.014,0.0,0.0
79.0,380.283,222.621,366.0,202.0,395.0,241.0,866,869.0,39.749,28.071,1.112,112.569,0.859,0.997,0.741,0.259,0.762,0.776,0.781,0.438,0.808,0.839,0.34,0.013,0.036,0.034
