"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
19.0,127.565,109.106,123.0,105.0,132.0,114.0,85,85.0,10.761,10.21,-0.577,32.485,1.012,1.0,0.0,1.0,0.869,0.884,0.884,0.099,0.873,0.903,0.074,0.063,0.112,0.063
22.0,141.876,303.265,136.0,297.0,148.0,309.0,113,113.0,12.897,11.286,0.514,38.627,0.952,1.0,0.0,1.0,0.863,0.873,0.857,0.253,0.866,0.91,0.065,0.058,0.206,0.064
23.0,143.495,120.828,139.0,115.0,148.0,126.0,93,93.0,12.928,9.172,-1.034,34.142,1.003,1.0,0.0,1.0,0.887,0.904,0.898,0.164,0.889,0.935,0.034,0.032,0.045,0.031
25.0,152.883,254.533,150.0,250.0,157.0,259.0,60,60.0,10.027,7.901,1.401,27.899,0.969,1.0,1.0,0.0,0.86,0.868,0.864,0.491,0.878,0.919,0.0,0.054,0.0,0.0
26.0,167.613,199.689,155.0,191.0,180.0,208.0,328,330.0,25.888,16.399,-0.345,69.941,0.843,1.006,0.03,0.97,0.885,0.901,0.888,0.327,0.893,0.936,0.162,0.039,0.084,0.045
27.0,169.272,133.204,158.0,123.0,180.0,142.0,393,393.0,24.546,20.644,0.32,72.627,0.936,1.0,0.0,0.995,0.888,0.903,0.897,0.165,0.894,0.935,0.052,0.046,0.066,0.026
28.0,182.333,172.989,176.0,168.0,188.0,178.0,90,90.0,14.579,8.126,0.588,36.385,0.854,1.0,0.0,1.0,0.864,0.881,0.877,0.172,0.872,0.93,0.066,0.055,0.117,0.068
29.0,191.611,111.167,188.0,107.0,195.0,115.0,54,54.0,8.871,7.751,-1.313,24.728,1.11,1.0,0.0,1.0,0.867,0.891,0.878,0.019,0.891,0.916,0.026,0.022,0.039,0.023
31.0,227.913,143.219,221.0,136.0,235.0,151.0,196,196.0,16.479,15.168,1.089,49.213,1.017,1.0,0.0,0.974,0.863,0.879,0.871,0.157,0.875,0.911,0.104,0.083,0.138,0.07
32.0,233.566,121.882,228.0,119.0,239.0,126.0,76,76.0,12.838,7.619,-0.091,31.899,0.939,1.0,0.0,1.0,0.878,0.894,0.896,0.023,0.888,0.922,0.031,0.03,0.045,0.028
33.0,257.902,312.114,253.0,305.0,263.0,320.0,132,132.0,16.464,10.345,1.424,42.971,0.898,1.0,0.0,0.992,0.847,0.864,0.857,0.061,0.866,0.888,0.071,0.065,0.227,0.074
39.0,306.286,146.643,302.0,143.0,310.0,150.0,56,56.0,10.438,6.865,-0.691,25.899,1.049,1.0,0.0,1.0,0.843,0.861,0.861,0.183,0.863,0.905,0.105,0.08,0.097,0.082
40.0,312.228,334.526,306.0,326.0,318.0,343.0,171,172.0,18.799,11.767,-1.307,49.213,0.887,1.006,0.0,0.965,0.815,0.825,0.815,0.054,0.832,0.864,0.087,0.081,0.191,0.079
42.0,323.579,132.86,319.0,130.0,328.0,136.0,57,57.0,10.25,7.039,-0.042,25.899,1.068,1.0,0.0,1.0,0.885,0.901,0.897,0.227,0.894,0.938,0.034,0.026,0.049,0.038
43.0,324.452,122.855,320.0,118.0,329.0,127.0,62,62.0,11.594,6.857,0.756,28.971,0.928,1.0,0.0,1.0,0.901,0.919,0.909,0.296,0.909,0.948,0.023,0.019,0.04,0.028
46.0,356.695,181.057,351.0,176.0,363.0,186.0,105,105.0,12.929,10.408,-0.267,36.385,0.997,1.0,0.0,0.981,0.838,0.85,0.84,0.22,0.852,0.888,0.11,0.093,0.114,0.089
47.0,374.871,121.967,368.0,110.0,381.0,131.0,210,217.0,23.609,12.512,-1.541,62.142,0.683,1.033,0.0,1.0,0.862,0.875,0.868,0.162,0.884,0.921,0.027,0.026,0.03,0.016
