"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
27.0,202.48,190.368,196.0,184.0,208.0,197.0,152,152.0,14.646,13.454,-1.236,44.728,0.955,1.0,0.0,1.0,0.804,0.809,0.828,0.102,0.857,0.865,0.021,0.019,0.059,0.018
28.0,213.093,104.319,205.0,99.0,221.0,111.0,182,189.0,18.869,12.818,0.016,51.556,0.86,0.963,0.0,0.989,0.853,0.855,0.86,0.049,0.889,0.909,0.084,0.068,0.132,0.051
29.0,221.443,117.892,211.0,113.0,231.0,124.0,167,169.0,20.193,10.825,-0.203,50.87,0.811,0.988,0.0,0.982,0.863,0.865,0.867,0.067,0.901,0.903,0.075,0.076,0.134,0.06
31.0,221.129,135.436,214.0,130.0,227.0,143.0,140,140.0,14.315,12.904,0.928,43.799,0.917,1.0,0.0,0.993,0.845,0.856,0.862,0.094,0.879,0.898,0.077,0.067,0.233,0.068
32.0,222.938,358.707,215.0,347.0,232.0,367.0,276,277.0,21.768,17.044,1.248,64.284,0.839,0.996,0.0,1.0,0.882,0.886,0.901,0.162,0.92,0.93,0.014,0.019,0.053,0.012
33.0,227.997,153.842,218.0,144.0,236.0,165.0,304,304.0,22.217,17.796,1.162,64.527,0.917,1.0,0.0,0.997,0.892,0.891,0.887,0.055,0.929,0.934,0.041,0.038,0.137,0.023
34.0,231.121,374.955,221.0,369.0,241.0,381.0,199,199.0,21.831,11.766,-0.324,54.627,0.838,1.0,0.0,1.0,0.844,0.853,0.867,0.146,0.887,0.902,0.028,0.027,0.067,0.019
35.0,234.156,81.375,222.0,71.0,244.0,90.0,352,352.0,22.723,20.389,-0.49,69.698,0.911,1.0,0.0,1.0,0.879,0.885,0.888,0.064,0.922,0.927,0.036,0.036,0.125,0.028
37.0,231.368,125.316,227.0,122.0,235.0,129.0,57,57.0,9.1,8.009,0.349,25.899,1.068,1.0,0.0,1.0,0.891,0.89,0.895,0.09,0.919,0.941,0.03,0.029,0.123,0.039
38.0,235.57,221.47,228.0,212.0,244.0,232.0,279,279.0,22.495,16.015,-1.012,62.042,0.911,1.0,0.0,0.993,0.805,0.812,0.828,0.065,0.862,0.861,0.057,0.046,0.093,0.027
40.0,254.224,198.646,234.0,188.0,273.0,209.0,724,724.0,40.966,22.56,0.02,103.598,0.848,1.0,0.0,1.0,0.836,0.843,0.857,0.044,0.879,0.892,0.06,0.063,0.081,0.025
41.0,240.462,52.519,237.0,49.0,244.0,56.0,52,52.0,8.541,7.783,-0.526,24.485,1.09,1.0,0.0,1.0,0.862,0.866,0.881,0.095,0.906,0.907,0.074,0.062,0.068,0.053
42.0,243.325,236.208,238.0,233.0,249.0,240.0,77,77.0,12.471,7.935,0.113,31.314,0.987,1.0,0.0,0.87,0.768,0.793,0.812,0.083,0.787,0.813,0.175,0.139,0.162,0.108
43.0,251.393,324.146,238.0,312.0,265.0,336.0,453,473.0,34.394,17.421,-0.517,87.355,0.746,0.958,0.0,1.0,0.852,0.859,0.878,0.182,0.895,0.909,0.012,0.013,0.037,0.006
44.0,247.965,356.784,238.0,342.0,260.0,371.0,486,486.0,33.334,18.766,1.071,86.184,0.822,1.0,0.0,1.0,0.859,0.865,0.883,0.192,0.902,0.912,0.022,0.019,0.045,0.008
45.0,246.016,42.344,239.0,37.0,252.0,47.0,122,122.0,14.469,10.823,-0.024,40.142,0.951,1.0,0.0,1.0,0.882,0.883,0.899,0.101,0.919,0.939,0.03,0.032,0.086,0.034
46.0,244.924,106.288,239.0,101.0,250.0,113.0,118,118.0,15.234,10.291,0.959,40.142,0.92,1.0,0.0,0.975,0.865,0.866,0.88,0.087,0.897,0.901,0.096,0.086,0.152,0.08
47.0,251.209,147.836,239.0,135.0,263.0,161.0,444,446.0,25.218,22.721,-1.048,78.326,0.909,0.996,0.0,0.993,0.879,0.882,0.892,0.05,0.922,0.92,0.047,0.044,0.175,0.035
48.0,250.227,29.803,245.0,26.0,255.0,33.0,66,66.0,11.88,7.098,-0.377,29.314,0.965,1.0,0.0,1.0,0.872,0.881,0.898,0.099,0.92,0.923,0.027,0.029,0.065,0.033
50.0,270.974,122.66,252.0,108.0,289.0,139.0,891,904.0,37.709,30.995,-0.102,116.083,0.831,0.986,0.0,0.999,0.895,0.896,0.907,0.057,0.931,0.937,0.025,0.026,0.103,0.016
51.0,259.523,380.485,252.0,376.0,266.0,386.0,132,132.0,15.733,10.864,0.303,41.556,0.961,1.0,0.0,1.0,0.863,0.867,0.887,0.137,0.9,0.92,0.016,0.016,0.019,0.009
52.0,263.556,86.153,254.0,72.0,272.0,98.0,365,368.0,28.285,17.2,-1.258,75.113,0.813,0.992,0.0,1.0,0.898,0.902,0.914,0.064,0.935,0.944,0.02,0.019,0.064,0.016
53.0,286.082,354.437,255.0,325.0,314.0,386.0,2725,2754.0,66.402,52.925,1.023,201.338,0.845,0.989,0.0,1.0,0.864,0.869,0.89,0.196,0.903,0.917,0.014,0.015,0.033,0.005
54.0,268.785,173.335,258.0,159.0,282.0,185.0,460,460.0,29.997,20.105,0.858,82.426,0.851,1.0,0.0,0.998,0.879,0.884,0.896,0.042,0.916,0.925,0.059,0.05,0.117,0.028
55.0,280.66,22.033,261.0,6.0,298.0,39.0,779,791.0,45.548,22.64,-0.526,118.912,0.692,0.985,0.0,1.0,0.89,0.894,0.908,0.065,0.928,0.936,0.022,0.019,0.094,0.014
56.0,275.419,149.171,266.0,142.0,284.0,158.0,234,234.0,19.068,15.972,0.65,56.87,0.909,1.0,0.0,1.0,0.884,0.89,0.898,0.049,0.921,0.926,0.039,0.035,0.133,0.032
57.0,278.738,273.762,267.0,264.0,294.0,281.0,332,333.0,29.566,14.946,0.429,74.527,0.751,0.997,0.0,1.0,0.877,0.878,0.882,0.121,0.921,0.924,0.042,0.045,0.06,0.021
58.0,275.843,52.126,269.0,42.0,282.0,63.0,254,256.0,22.411,14.54,-1.506,59.627,0.898,0.992,0.0,0.996,0.887,0.891,0.904,0.088,0.923,0.931,0.044,0.036,0.12,0.033
59.0,291.664,230.645,269.0,204.0,315.0,263.0,2003,2116.0,59.888,45.034,1.299,184.439,0.74,0.947,0.0,0.993,0.887,0.89,0.895,0.043,0.924,0.929,0.052,0.049,0.159,0.018
60.0,279.355,94.935,273.0,88.0,286.0,103.0,155,157.0,18.433,10.768,-0.925,47.213,0.874,0.987,0.0,0.994,0.868,0.876,0.888,0.045,0.905,0.918,0.048,0.046,0.072,0.029
61.0,278.303,298.731,273.0,287.0,283.0,311.0,175,180.0,27.395,8.364,-1.405,59.799,0.615,0.972,0.0,1.0,0.858,0.865,0.877,0.109,0.903,0.917,0.036,0.027,0.08,0.029
62.0,287.87,192.219,279.0,188.0,296.0,198.0,146,146.0,18.062,10.504,0.106,45.799,0.875,1.0,0.0,1.0,0.904,0.903,0.918,0.049,0.937,0.944,0.019,0.015,0.065,0.016
63.0,286.641,303.803,282.0,291.0,290.0,316.0,142,143.0,26.917,6.789,-1.387,58.385,0.523,0.993,0.0,1.0,0.86,0.87,0.886,0.093,0.902,0.915,0.045,0.04,0.089,0.036
64.0,290.082,263.134,284.0,258.0,297.0,268.0,97,99.0,16.214,7.884,0.471,38.385,0.827,0.98,0.0,1.0,0.897,0.901,0.907,0.067,0.936,0.936,0.056,0.044,0.108,0.043
65.0,311.69,48.193,286.0,23.0,342.0,78.0,2297,2312.0,64.796,46.314,-0.594,189.196,0.806,0.994,0.0,1.0,0.891,0.894,0.905,0.05,0.928,0.937,0.022,0.021,0.077,0.009
67.0,292.57,143.34,288.0,138.0,298.0,148.0,100,100.0,11.71,11.027,1.093,34.728,1.042,1.0,0.0,0.98,0.861,0.862,0.874,0.049,0.9,0.91,0.093,0.076,0.082,0.05
68.0,295.554,174.076,289.0,162.0,305.0,185.0,278,284.0,23.518,15.863,1.334,65.113,0.824,0.979,0.0,0.996,0.887,0.892,0.904,0.047,0.925,0.933,0.04,0.039,0.088,0.027
69.0,304.333,306.679,291.0,287.0,317.0,325.0,735,746.0,43.779,21.831,-1.229,109.841,0.766,0.985,0.0,1.0,0.881,0.884,0.897,0.11,0.917,0.927,0.043,0.044,0.108,0.021
70.0,303.415,90.207,298.0,87.0,309.0,94.0,82,82.0,12.571,8.375,-0.0,32.485,0.976,1.0,0.0,1.0,0.873,0.87,0.887,0.076,0.909,0.903,0.059,0.052,0.151,0.054
73.0,318.121,163.62,304.0,153.0,332.0,175.0,503,503.0,29.154,22.391,-0.273,85.941,0.856,1.0,0.0,1.0,0.891,0.893,0.901,0.044,0.925,0.935,0.022,0.021,0.096,0.014
74.0,310.027,116.48,305.0,113.0,315.0,121.0,75,75.0,11.563,8.287,-0.15,30.728,0.998,1.0,0.0,1.0,0.865,0.871,0.885,0.039,0.902,0.916,0.051,0.043,0.042,0.037
75.0,322.525,138.113,309.0,131.0,335.0,144.0,282,282.0,29.012,12.636,-0.193,68.627,0.752,1.0,0.0,1.0,0.885,0.889,0.904,0.037,0.919,0.933,0.028,0.017,0.117,0.019
77.0,317.113,96.339,313.0,93.0,321.0,100.0,62,62.0,9.372,8.435,-0.052,26.485,1.111,1.0,0.0,1.0,0.866,0.877,0.885,0.073,0.904,0.913,0.057,0.063,0.187,0.069
78.0,323.865,209.58,315.0,203.0,332.0,217.0,193,193.0,21.082,11.844,0.548,53.213,0.857,1.0,0.0,1.0,0.884,0.89,0.903,0.044,0.927,0.934,0.027,0.017,0.083,0.013
79.0,324.842,388.893,315.0,383.0,334.0,394.0,196,196.0,21.69,11.717,-0.213,53.556,0.859,1.0,0.0,1.0,0.838,0.85,0.877,0.203,0.883,0.9,0.017,0.018,0.012,0.005
80.0,322.807,267.896,316.0,259.0,329.0,277.0,212,213.0,19.64,13.829,-1.499,53.213,0.941,0.995,0.0,0.948,0.869,0.874,0.884,0.069,0.894,0.909,0.145,0.117,0.184,0.067
81.0,320.369,232.508,317.0,228.0,324.0,237.0,65,65.0,11.373,7.29,1.143,28.485,1.007,1.0,0.0,0.646,0.696,0.712,0.757,0.106,0.664,0.701,0.293,0.239,0.127,0.196
82.0,343.891,74.739,319.0,57.0,365.0,90.0,1140,1146.0,49.144,30.371,-0.407,134.569,0.791,0.995,0.0,1.0,0.893,0.896,0.909,0.051,0.929,0.936,0.029,0.026,0.139,0.014
83.0,326.312,371.63,319.0,366.0,335.0,378.0,154,154.0,16.547,12.145,-0.2,46.042,0.913,1.0,0.0,1.0,0.869,0.88,0.897,0.219,0.911,0.924,0.012,0.013,0.023,0.007
84.0,326.16,336.049,320.0,330.0,333.0,343.0,163,163.0,15.212,13.835,0.79,45.556,0.987,1.0,0.0,0.969,0.855,0.867,0.885,0.099,0.892,0.906,0.087,0.081,0.083,0.039
85.0,332.658,193.203,321.0,187.0,343.0,200.0,231,231.0,23.515,12.725,-0.175,59.456,0.821,1.0,0.0,1.0,0.886,0.89,0.905,0.033,0.927,0.929,0.027,0.027,0.059,0.015
86.0,329.043,296.278,323.0,291.0,335.0,301.0,115,115.0,13.106,11.223,0.235,38.142,0.993,1.0,0.0,1.0,0.912,0.913,0.919,0.077,0.943,0.943,0.04,0.035,0.112,0.037
87.0,330.605,309.864,325.0,304.0,337.0,317.0,147,147.0,14.722,12.892,-1.052,42.971,1.0,1.0,0.0,1.0,0.892,0.902,0.912,0.088,0.933,0.938,0.019,0.019,0.083,0.017
88.0,331.086,284.19,327.0,281.0,335.0,288.0,58,58.0,9.735,7.574,0.404,25.899,1.087,1.0,0.0,0.983,0.864,0.889,0.898,0.079,0.9,0.917,0.095,0.067,0.138,0.073
89.0,339.258,249.183,330.0,237.0,351.0,260.0,383,388.0,25.085,20.279,0.891,74.527,0.867,0.987,0.0,1.0,0.885,0.887,0.897,0.058,0.919,0.932,0.049,0.042,0.132,0.032
90.0,336.477,178.062,332.0,174.0,341.0,182.0,65,65.0,9.622,8.733,-0.303,28.142,1.031,1.0,0.0,1.0,0.879,0.884,0.902,0.061,0.915,0.917,0.064,0.047,0.12,0.048
91.0,336.9,270.76,332.0,265.0,342.0,277.0,100,100.0,15.549,8.18,-0.97,36.971,0.919,1.0,0.0,1.0,0.907,0.911,0.922,0.062,0.936,0.949,0.023,0.024,0.141,0.027
92.0,341.493,155.253,334.0,150.0,349.0,161.0,150,151.0,16.739,11.552,0.489,44.971,0.932,0.993,0.0,0.993,0.865,0.877,0.89,0.067,0.904,0.911,0.071,0.065,0.188,0.066
93.0,346.128,353.765,334.0,341.0,358.0,367.0,460,466.0,31.352,18.899,-0.883,81.841,0.863,0.987,0.0,0.996,0.878,0.882,0.899,0.108,0.912,0.929,0.052,0.044,0.063,0.025
94.0,346.071,321.867,335.0,309.0,356.0,334.0,435,435.0,26.057,21.49,1.139,76.184,0.942,1.0,0.0,0.998,0.88,0.885,0.897,0.071,0.913,0.924,0.044,0.043,0.119,0.027
95.0,342.19,213.006,336.0,205.0,348.0,221.0,158,161.0,17.707,11.784,-1.219,48.627,0.84,0.981,0.0,0.987,0.88,0.887,0.894,0.05,0.919,0.926,0.065,0.057,0.135,0.032
96.0,344.529,281.37,339.0,275.0,350.0,289.0,138,138.0,15.336,11.667,1.401,42.385,0.965,1.0,0.0,0.978,0.872,0.877,0.886,0.058,0.903,0.92,0.105,0.082,0.114,0.06
97.0,358.108,48.182,349.0,42.0,365.0,55.0,148,149.0,17.474,11.616,0.578,48.042,0.806,0.993,0.0,1.0,0.902,0.907,0.92,0.054,0.941,0.938,0.024,0.02,0.11,0.025
98.0,353.983,95.897,350.0,93.0,359.0,100.0,58,59.0,10.472,7.256,-0.421,27.556,0.96,0.983,0.0,1.0,0.881,0.889,0.901,0.036,0.922,0.933,0.014,0.013,0.052,0.011
99.0,360.307,293.196,352.0,284.0,370.0,303.0,296,297.0,21.064,18.234,-1.251,64.284,0.9,0.997,0.0,1.0,0.899,0.904,0.915,0.048,0.933,0.939,0.027,0.025,0.086,0.02
100.0,364.861,31.483,354.0,22.0,372.0,44.0,267,275.0,22.665,16.26,1.073,64.77,0.8,0.971,0.0,1.0,0.901,0.907,0.921,0.069,0.929,0.941,0.041,0.036,0.19,0.04
101.0,365.394,182.387,354.0,162.0,380.0,200.0,789,800.0,42.371,24.393,1.239,112.77,0.78,0.986,0.0,1.0,0.887,0.891,0.899,0.049,0.923,0.931,0.034,0.033,0.131,0.023
102.0,362.843,272.862,355.0,262.0,371.0,282.0,254,255.0,22.931,14.874,1.141,63.213,0.799,0.996,0.0,1.0,0.893,0.898,0.91,0.049,0.928,0.935,0.028,0.028,0.09,0.026
103.0,366.432,212.539,357.0,203.0,377.0,221.0,317,317.0,23.31,17.473,0.604,65.456,0.93,1.0,0.0,0.972,0.867,0.872,0.884,0.06,0.907,0.917,0.083,0.075,0.147,0.054
104.0,362.437,313.43,357.0,307.0,367.0,320.0,135,136.0,15.366,11.398,-1.45,42.728,0.929,0.993,0.0,0.993,0.885,0.896,0.9,0.061,0.924,0.926,0.076,0.068,0.094,0.051
106.0,374.209,66.56,370.0,61.0,379.0,73.0,91,91.0,13.376,9.166,1.362,36.142,0.875,1.0,0.0,0.989,0.886,0.895,0.898,0.095,0.91,0.93,0.067,0.06,0.174,0.059
107.0,373.463,311.325,370.0,302.0,377.0,321.0,123,123.0,21.584,7.463,-1.533,47.314,0.69,1.0,0.0,1.0,0.894,0.902,0.912,0.043,0.933,0.935,0.045,0.039,0.059,0.032
108.0,380.718,55.612,371.0,49.0,388.0,63.0,188,189.0,19.233,12.711,0.574,52.042,0.872,0.995,0.0,1.0,0.899,0.901,0.917,0.067,0.93,0.941,0.039,0.038,0.12,0.027
109.0,374.281,90.281,371.0,85.0,379.0,94.0,57,57.0,11.087,6.89,0.968,28.142,0.904,1.0,0.0,1.0,0.892,0.895,0.915,0.076,0.923,0.927,0.035,0.029,0.081,0.042
110.0,387.164,82.098,376.0,71.0,397.0,93.0,408,408.0,23.805,22.324,1.292,76.042,0.887,1.0,0.0,1.0,0.894,0.899,0.913,0.056,0.928,0.94,0.022,0.021,0.079,0.018
