"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
23.0,85.505,333.538,61.0,301.0,116.0,368.0,2956,2997.0,68.13,57.071,-1.522,214.711,0.806,1.014,0.0,1.0,0.91,0.915,0.923,0.017,0.934,0.947,0.02,0.019,0.058,0.007
24.0,73.173,164.392,66.0,154.0,82.0,176.0,255,259.0,24.007,14.116,-1.012,64.87,0.761,1.016,0.0,1.0,0.878,0.886,0.892,0.11,0.894,0.932,0.042,0.039,0.047,0.022
25.0,81.417,209.03,66.0,192.0,95.0,226.0,659,672.0,39.598,21.714,-1.008,103.154,0.778,1.02,0.0,1.0,0.882,0.889,0.903,0.041,0.904,0.93,0.023,0.024,0.044,0.012
26.0,72.395,385.526,67.0,376.0,78.0,394.0,152,158.0,18.87,10.845,1.55,50.385,0.752,1.039,0.0,1.0,0.918,0.923,0.938,0.022,0.931,0.948,0.043,0.041,0.063,0.029
27.0,81.54,375.381,79.0,369.0,84.0,383.0,63,63.0,15.575,5.505,-1.552,33.899,0.689,1.0,0.0,1.0,0.915,0.917,0.926,0.016,0.932,0.941,0.029,0.025,0.047,0.023
28.0,95.597,115.765,83.0,93.0,110.0,135.0,956,958.0,45.466,27.512,1.318,122.184,0.805,1.002,0.059,0.936,0.859,0.871,0.882,0.236,0.882,0.913,0.213,0.052,0.117,0.05
29.0,104.908,388.639,86.0,380.0,126.0,398.0,546,547.0,41.292,17.063,-0.134,101.012,0.672,1.002,0.0,1.0,0.931,0.935,0.951,0.013,0.94,0.953,0.016,0.015,0.036,0.009
30.0,98.177,372.156,93.0,366.0,103.0,377.0,96,96.0,12.253,10.246,-0.731,36.142,0.924,1.0,0.0,1.0,0.912,0.923,0.935,0.029,0.926,0.949,0.026,0.025,0.078,0.024
32.0,112.179,155.683,97.0,145.0,127.0,167.0,442,447.0,31.812,18.198,-0.503,85.255,0.764,1.011,0.0,1.0,0.885,0.892,0.891,0.12,0.901,0.932,0.033,0.032,0.049,0.018
33.0,102.083,291.945,97.0,286.0,107.0,299.0,109,113.0,13.812,10.24,1.223,38.971,0.902,1.037,0.0,1.0,0.892,0.904,0.923,0.059,0.92,0.941,0.022,0.021,0.048,0.018
34.0,112.257,204.749,106.0,197.0,118.0,213.0,183,183.0,17.565,13.298,-1.419,47.799,1.007,1.0,0.0,0.973,0.849,0.859,0.866,0.053,0.866,0.903,0.099,0.08,0.069,0.043
35.0,114.664,277.2,110.0,272.0,120.0,283.0,110,110.0,12.824,11.076,-1.183,37.314,0.993,1.0,0.0,1.0,0.891,0.903,0.916,0.062,0.92,0.937,0.021,0.019,0.037,0.015
36.0,114.768,301.684,110.0,297.0,119.0,307.0,95,96.0,11.483,10.69,-1.321,34.485,1.004,1.011,0.0,1.0,0.879,0.892,0.907,0.048,0.907,0.928,0.069,0.059,0.049,0.029
37.0,113.781,367.37,110.0,362.0,118.0,372.0,73,73.0,10.683,9.063,1.194,31.314,0.936,1.0,0.0,1.0,0.894,0.901,0.921,0.03,0.91,0.929,0.047,0.044,0.07,0.038
38.0,120.529,185.064,115.0,178.0,127.0,193.0,157,157.0,16.442,12.338,-1.179,45.799,0.941,1.0,0.0,1.0,0.857,0.864,0.881,0.054,0.891,0.907,0.026,0.026,0.051,0.021
39.0,122.031,338.37,116.0,330.0,129.0,347.0,192,195.0,17.28,14.673,-1.554,51.971,0.893,1.016,0.0,0.995,0.887,0.893,0.9,0.032,0.918,0.932,0.06,0.051,0.058,0.019
40.0,125.088,261.721,119.0,259.0,130.0,265.0,68,68.0,12.267,7.189,0.009,29.899,0.956,1.0,0.0,1.0,0.89,0.894,0.911,0.059,0.912,0.937,0.02,0.018,0.068,0.022
41.0,125.281,230.544,121.0,226.0,129.0,234.0,57,59.0,9.557,7.899,-0.525,28.142,0.904,1.035,0.0,1.0,0.878,0.891,0.893,0.081,0.902,0.928,0.026,0.026,0.075,0.031
42.0,126.42,280.981,121.0,270.0,131.0,291.0,162,164.0,20.675,10.5,1.486,53.213,0.719,1.012,0.0,1.0,0.884,0.899,0.911,0.045,0.916,0.934,0.037,0.033,0.05,0.016
43.0,126.694,313.653,121.0,307.0,134.0,320.0,144,144.0,14.686,12.825,-0.967,43.799,0.943,1.0,0.0,1.0,0.903,0.913,0.919,0.041,0.926,0.944,0.01,0.015,0.039,0.008
44.0,132.569,372.608,125.0,362.0,142.0,382.0,260,261.0,21.615,15.676,1.079,59.941,0.909,1.004,0.0,1.0,0.896,0.9,0.919,0.032,0.927,0.94,0.015,0.015,0.02,0.008
46.0,134.883,199.33,130.0,194.0,139.0,206.0,103,103.0,14.189,9.454,1.156,36.728,0.96,1.0,0.0,1.0,0.873,0.877,0.881,0.11,0.894,0.929,0.035,0.034,0.073,0.031
47.0,138.137,233.235,133.0,228.0,143.0,239.0,102,102.0,13.186,9.926,0.882,35.556,1.014,1.0,0.0,1.0,0.887,0.894,0.894,0.073,0.912,0.931,0.049,0.046,0.142,0.039
48.0,161.532,322.68,138.0,284.0,191.0,357.0,2769,2826.0,76.382,47.845,1.212,213.338,0.765,1.021,0.0,1.0,0.913,0.917,0.924,0.047,0.935,0.948,0.022,0.022,0.042,0.007
49.0,147.09,267.605,140.0,260.0,154.0,276.0,177,177.0,16.316,14.018,1.423,49.456,0.909,1.0,0.0,1.0,0.888,0.902,0.907,0.047,0.923,0.935,0.014,0.015,0.065,0.012
50.0,151.44,195.951,143.0,189.0,158.0,204.0,184,186.0,17.071,13.989,0.807,50.042,0.923,1.011,0.516,0.473,0.803,0.808,0.803,0.444,0.851,0.872,0.412,0.07,0.109,0.149
51.0,155.134,244.798,147.0,237.0,165.0,253.0,238,239.0,19.283,16.077,-0.342,56.87,0.925,1.004,0.0,1.0,0.873,0.878,0.889,0.073,0.901,0.92,0.077,0.063,0.12,0.043
52.0,168.875,275.203,165.0,271.0,172.0,279.0,64,64.0,9.933,8.377,-1.236,27.657,1.051,1.0,0.0,1.0,0.889,0.893,0.901,0.062,0.912,0.927,0.048,0.038,0.074,0.038
53.0,172.458,246.278,168.0,241.0,176.0,252.0,72,73.0,12.432,7.436,-1.24,30.971,0.943,1.014,0.0,0.903,0.776,0.792,0.796,0.084,0.815,0.816,0.145,0.116,0.112,0.071
54.0,194.433,322.352,185.0,307.0,203.0,337.0,344,358.0,35.705,12.65,1.15,81.941,0.644,1.041,0.096,0.904,0.918,0.919,0.928,0.135,0.933,0.946,0.274,0.026,0.084,0.074
55.0,222.291,361.46,213.0,351.0,229.0,371.0,265,265.0,21.044,16.589,-1.345,60.284,0.916,1.0,0.619,0.381,0.864,0.87,0.871,0.449,0.899,0.916,0.429,0.023,0.076,0.086
56.0,220.371,140.505,216.0,129.0,225.0,153.0,202,202.0,27.179,9.74,1.519,60.142,0.702,1.0,0.188,0.812,0.814,0.817,0.818,0.325,0.83,0.875,0.349,0.081,0.144,0.137
57.0,232.456,308.889,227.0,304.0,237.0,314.0,90,90.0,11.866,9.7,-1.05,33.556,1.004,1.0,1.0,0.0,0.818,0.826,0.822,0.635,0.874,0.884,0.0,0.014,0.0,0.0
58.0,240.8,382.9,227.0,369.0,254.0,396.0,541,543.0,32.726,21.271,0.809,89.255,0.853,1.004,0.484,0.516,0.866,0.87,0.865,0.444,0.899,0.917,0.436,0.026,0.046,0.067
59.0,244.869,322.466,237.0,313.0,253.0,334.0,290,291.0,23.289,16.345,-1.319,65.213,0.857,1.003,1.0,0.0,0.826,0.827,0.823,0.613,0.877,0.888,0.0,0.015,0.0,0.0
60.0,243.654,356.687,237.0,349.0,251.0,363.0,179,182.0,15.747,15.017,1.1,49.799,0.907,1.017,0.732,0.268,0.857,0.863,0.865,0.487,0.894,0.914,0.387,0.014,0.056,0.09
61.0,266.07,386.123,259.0,377.0,272.0,395.0,187,189.0,19.13,12.748,-1.15,51.456,0.888,1.011,0.561,0.439,0.857,0.857,0.859,0.466,0.893,0.916,0.433,0.029,0.099,0.092
62.0,289.509,325.342,278.0,310.0,303.0,339.0,511,515.0,32.051,20.716,0.967,87.497,0.839,1.008,1.0,0.0,0.814,0.815,0.808,0.528,0.865,0.872,0.0,0.051,0.0,0.0
63.0,281.408,382.262,278.0,375.0,285.0,389.0,103,103.0,15.631,8.435,1.463,37.899,0.901,1.0,0.049,0.951,0.861,0.867,0.868,0.378,0.9,0.91,0.19,0.017,0.09,0.062
64.0,303.166,370.42,281.0,352.0,326.0,388.0,1178,1187.0,48.71,31.435,0.563,135.64,0.805,1.008,0.48,0.52,0.855,0.857,0.854,0.45,0.898,0.912,0.433,0.032,0.055,0.079
