"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
24.0,175.424,49.22,170.0,47.0,184.0,53.0,59,60.0,16.167,5.174,-0.274,34.485,0.623,1.017,0.0,1.0,0.891,0.894,0.902,0.04,0.914,0.923,0.061,0.049,0.082,0.037
25.0,177.072,118.482,171.0,115.0,184.0,122.0,83,83.0,13.357,8.081,0.203,34.142,0.895,1.0,0.0,1.0,0.882,0.893,0.893,0.065,0.906,0.931,0.034,0.031,0.034,0.023
26.0,184.98,61.817,173.0,50.0,198.0,75.0,496,505.0,28.545,22.815,-0.862,85.355,0.856,1.018,0.0,1.0,0.904,0.903,0.906,0.038,0.929,0.943,0.022,0.02,0.063,0.017
27.0,206.368,21.279,203.0,16.0,210.0,27.0,68,68.0,13.161,6.603,-1.12,30.728,0.905,1.0,0.0,1.0,0.882,0.884,0.892,0.041,0.91,0.932,0.061,0.049,0.065,0.048
28.0,213.853,85.837,207.0,75.0,220.0,95.0,245,245.0,21.711,14.704,-1.327,58.385,0.903,1.0,0.0,1.0,0.897,0.902,0.9,0.036,0.922,0.935,0.021,0.021,0.035,0.015
29.0,248.274,310.615,242.0,302.0,254.0,319.0,179,179.0,17.49,13.168,-1.428,49.213,0.929,1.0,0.0,0.961,0.741,0.74,0.734,0.112,0.745,0.765,0.273,0.228,0.186,0.155
30.0,283.277,268.938,276.0,265.0,291.0,274.0,112,112.0,16.149,9.067,-0.314,40.385,0.863,1.0,0.411,0.589,0.803,0.801,0.793,0.4,0.837,0.846,0.438,0.137,0.2,0.248
31.0,330.827,79.227,328.0,72.0,335.0,84.0,75,76.0,13.219,7.657,1.326,33.485,0.841,1.013,0.027,0.973,0.764,0.78,0.797,0.118,0.794,0.82,0.169,0.095,0.157,0.097
32.0,337.293,41.44,332.0,35.0,344.0,48.0,116,119.0,15.398,9.893,-0.861,41.799,0.834,1.026,0.0,1.0,0.902,0.902,0.9,0.095,0.926,0.943,0.042,0.04,0.071,0.036
33.0,345.28,80.637,337.0,75.0,354.0,88.0,182,182.0,18.014,13.39,-0.479,50.627,0.892,1.0,0.181,0.819,0.861,0.863,0.87,0.229,0.896,0.908,0.344,0.055,0.116,0.08
34.0,352.799,49.727,342.0,42.0,364.0,58.0,293,293.0,22.744,16.438,-0.155,63.698,0.907,1.0,0.0,1.0,0.901,0.901,0.902,0.049,0.929,0.944,0.021,0.022,0.043,0.016
