"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
19.0,81.98,124.822,56.0,103.0,109.0,151.0,1892,1905.0,52.792,46.346,0.258,165.095,0.872,0.993,0.0,1.0,0.743,0.766,0.762,0.016,0.726,0.816,0.029,0.028,0.042,0.014
20.0,64.322,150.034,59.0,146.0,70.0,154.0,87,87.0,12.82,8.665,-0.27,32.728,1.021,1.0,0.0,1.0,0.729,0.743,0.751,0.038,0.71,0.785,0.025,0.03,0.065,0.032
21.0,64.139,180.59,60.0,174.0,68.0,188.0,122,122.0,16.234,9.735,-1.571,41.071,0.909,1.0,0.0,1.0,0.751,0.761,0.748,0.038,0.739,0.817,0.051,0.042,0.126,0.031
23.0,71.55,384.825,65.0,376.0,79.0,393.0,211,211.0,18.421,14.793,1.011,52.627,0.957,1.0,0.0,1.0,0.747,0.771,0.771,0.013,0.733,0.819,0.017,0.017,0.025,0.013
24.0,71.344,325.156,66.0,321.0,78.0,329.0,90,90.0,13.417,8.82,0.12,35.314,0.907,1.0,0.0,1.0,0.711,0.731,0.736,0.034,0.7,0.768,0.024,0.021,0.031,0.015
25.0,74.812,64.429,67.0,58.0,83.0,72.0,191,191.0,17.901,13.651,-0.45,49.456,0.981,1.0,0.0,1.0,0.72,0.743,0.745,0.027,0.704,0.784,0.027,0.028,0.059,0.024
26.0,72.393,85.084,67.0,80.0,77.0,91.0,107,107.0,12.43,11.09,1.265,36.728,0.997,1.0,0.0,1.0,0.716,0.739,0.736,0.041,0.687,0.772,0.037,0.039,0.065,0.027
27.0,74.747,268.644,69.0,264.0,81.0,273.0,87,87.0,11.97,9.35,-0.046,33.213,0.991,1.0,0.0,0.989,0.683,0.697,0.698,0.047,0.674,0.732,0.059,0.053,0.086,0.054
28.0,76.707,96.224,71.0,92.0,81.0,99.0,58,58.0,11.562,6.634,-0.332,28.728,0.883,1.0,0.0,1.0,0.745,0.765,0.77,0.018,0.725,0.812,0.017,0.021,0.039,0.017
29.0,87.845,166.248,77.0,160.0,99.0,173.0,238,238.0,23.385,13.03,-0.147,59.456,0.846,1.0,0.0,0.992,0.734,0.761,0.759,0.023,0.726,0.803,0.041,0.04,0.055,0.024
30.0,83.388,76.173,79.0,70.0,87.0,83.0,98,98.0,13.777,9.291,-1.543,36.142,0.943,1.0,0.0,1.0,0.7,0.724,0.73,0.041,0.668,0.749,0.035,0.032,0.069,0.034
31.0,88.117,236.299,82.0,229.0,95.0,243.0,154,154.0,15.212,13.096,0.84,44.627,0.972,1.0,0.0,1.0,0.713,0.735,0.734,0.046,0.707,0.775,0.029,0.032,0.082,0.03
32.0,93.621,200.121,86.0,195.0,101.0,205.0,140,140.0,16.48,10.963,0.33,44.142,0.903,1.0,0.0,1.0,0.741,0.764,0.755,0.045,0.733,0.811,0.043,0.04,0.084,0.04
33.0,90.317,210.717,86.0,208.0,95.0,214.0,60,60.0,10.378,7.506,0.07,27.071,1.029,1.0,0.0,1.0,0.747,0.765,0.764,0.057,0.742,0.806,0.022,0.027,0.132,0.045
34.0,105.262,283.812,92.0,264.0,118.0,304.0,896,896.0,41.852,27.461,-1.438,113.841,0.869,1.0,0.0,0.994,0.696,0.715,0.713,0.016,0.684,0.748,0.038,0.042,0.031,0.015
35.0,147.05,92.346,93.0,49.0,196.0,141.0,6785,6984.0,104.967,83.902,0.516,323.463,0.815,0.972,0.0,1.0,0.709,0.732,0.732,0.01,0.693,0.77,0.018,0.02,0.038,0.008
36.0,109.831,34.819,100.0,27.0,121.0,43.0,254,256.0,24.236,13.648,-0.493,61.698,0.838,0.992,0.0,0.996,0.671,0.689,0.694,0.034,0.642,0.709,0.037,0.036,0.093,0.033
37.0,108.191,233.493,100.0,224.0,116.0,244.0,298,298.0,21.944,17.377,1.322,62.627,0.955,1.0,0.0,0.997,0.72,0.738,0.735,0.014,0.713,0.786,0.038,0.038,0.036,0.019
40.0,140.809,211.427,132.0,202.0,150.0,223.0,309,312.0,23.857,16.825,0.923,66.87,0.868,0.99,0.0,1.0,0.75,0.765,0.765,0.011,0.744,0.821,0.015,0.018,0.017,0.008
41.0,149.946,251.627,133.0,237.0,167.0,268.0,869,869.0,35.232,32.05,0.492,113.012,0.855,1.0,0.0,1.0,0.705,0.726,0.728,0.014,0.695,0.764,0.015,0.017,0.027,0.008
42.0,150.445,372.306,139.0,361.0,162.0,384.0,438,438.0,24.255,23.02,-0.819,76.184,0.948,1.0,0.0,1.0,0.73,0.75,0.751,0.022,0.72,0.798,0.024,0.022,0.029,0.015
43.0,151.085,355.074,144.0,351.0,158.0,358.0,94,94.0,15.542,7.965,-0.123,37.314,0.848,1.0,0.0,1.0,0.745,0.768,0.768,0.03,0.749,0.821,0.017,0.015,0.025,0.016
44.0,155.489,150.924,151.0,146.0,160.0,156.0,92,92.0,12.207,9.588,-0.927,33.314,1.042,1.0,0.0,1.0,0.694,0.716,0.721,0.025,0.679,0.745,0.03,0.027,0.036,0.023
45.0,175.377,185.161,161.0,170.0,189.0,200.0,607,609.0,34.393,22.771,-0.999,94.326,0.857,0.997,0.0,1.0,0.711,0.731,0.732,0.009,0.704,0.772,0.01,0.011,0.017,0.005
46.0,168.434,383.748,161.0,376.0,174.0,391.0,159,159.0,15.945,13.088,1.171,46.627,0.919,1.0,0.0,1.0,0.702,0.726,0.729,0.024,0.687,0.76,0.033,0.031,0.03,0.019
48.0,175.977,234.257,168.0,223.0,183.0,245.0,261,261.0,23.342,14.978,1.352,64.042,0.8,1.0,0.0,1.0,0.716,0.732,0.735,0.039,0.716,0.777,0.01,0.01,0.014,0.006
49.0,175.175,250.526,169.0,246.0,181.0,256.0,114,114.0,13.67,10.803,0.43,37.556,1.016,1.0,0.0,1.0,0.71,0.733,0.733,0.032,0.719,0.77,0.02,0.019,0.02,0.014
50.0,174.156,331.922,171.0,327.0,178.0,338.0,77,77.0,13.039,7.674,-1.221,32.485,0.917,1.0,0.0,1.0,0.729,0.753,0.753,0.017,0.723,0.804,0.02,0.018,0.018,0.016
51.0,175.726,295.009,172.0,287.0,180.0,303.0,117,117.0,16.348,9.177,-1.52,40.385,0.901,1.0,0.0,1.0,0.708,0.728,0.74,0.041,0.712,0.769,0.017,0.016,0.021,0.012
52.0,194.358,195.278,187.0,187.0,203.0,204.0,212,212.0,19.756,14.173,-0.895,54.87,0.885,1.0,0.0,1.0,0.711,0.726,0.732,0.016,0.706,0.764,0.015,0.015,0.022,0.01
53.0,203.038,210.547,198.0,204.0,210.0,221.0,159,159.0,18.136,11.855,-1.209,49.385,0.819,1.0,0.0,1.0,0.697,0.718,0.723,0.013,0.693,0.751,0.01,0.009,0.023,0.007
54.0,212.173,384.165,208.0,376.0,217.0,393.0,139,139.0,18.136,9.831,-1.481,44.971,0.864,1.0,0.0,1.0,0.729,0.752,0.752,0.02,0.717,0.794,0.029,0.026,0.042,0.021
55.0,219.689,238.439,214.0,231.0,226.0,247.0,180,180.0,17.799,13.101,-1.385,48.971,0.943,1.0,0.0,1.0,0.701,0.718,0.723,0.059,0.705,0.756,0.018,0.02,0.014,0.006
56.0,224.861,375.898,219.0,365.0,231.0,387.0,244,244.0,24.485,12.771,1.361,60.385,0.841,1.0,0.0,1.0,0.72,0.743,0.738,0.022,0.715,0.783,0.02,0.021,0.044,0.015
57.0,270.315,29.509,246.0,7.0,293.0,52.0,1726,1728.0,47.783,46.231,0.481,154.711,0.906,0.999,0.0,1.0,0.698,0.72,0.726,0.013,0.675,0.755,0.025,0.026,0.02,0.01
59.0,260.289,365.159,252.0,358.0,270.0,372.0,201,201.0,18.325,14.117,0.094,52.284,0.924,1.0,0.0,1.0,0.717,0.733,0.738,0.015,0.707,0.776,0.014,0.014,0.022,0.01
60.0,302.251,120.01,287.0,103.0,316.0,136.0,788,788.0,36.622,27.565,-0.979,105.255,0.894,1.0,0.0,1.0,0.698,0.722,0.726,0.013,0.675,0.753,0.019,0.021,0.027,0.01
61.0,314.904,77.705,307.0,72.0,322.0,85.0,146,146.0,16.686,11.393,0.541,45.456,0.888,1.0,0.0,1.0,0.688,0.706,0.713,0.029,0.672,0.733,0.028,0.026,0.043,0.021
62.0,338.344,47.828,317.0,20.0,359.0,73.0,1612,1630.0,56.342,36.839,-1.156,156.024,0.832,0.989,0.0,1.0,0.709,0.731,0.733,0.015,0.688,0.769,0.021,0.023,0.03,0.011
63.0,326.535,139.0,321.0,131.0,332.0,147.0,142,142.0,16.584,11.065,1.219,44.627,0.896,1.0,0.0,1.0,0.68,0.707,0.716,0.014,0.664,0.732,0.021,0.02,0.034,0.015
64.0,331.865,175.46,323.0,168.0,339.0,183.0,200,200.0,16.949,15.61,-0.201,52.042,0.928,1.0,0.0,1.0,0.706,0.725,0.737,0.012,0.687,0.764,0.016,0.018,0.026,0.01
65.0,328.651,85.262,324.0,78.0,333.0,93.0,126,126.0,15.676,10.228,1.52,40.385,0.971,1.0,0.0,1.0,0.688,0.71,0.719,0.024,0.661,0.731,0.017,0.019,0.039,0.017
67.0,340.979,113.021,335.0,106.0,347.0,120.0,144,144.0,15.384,12.009,-1.245,43.213,0.969,1.0,0.0,1.0,0.694,0.716,0.723,0.023,0.677,0.744,0.036,0.035,0.044,0.025
68.0,358.828,128.707,350.0,119.0,368.0,139.0,273,273.0,24.398,14.303,0.862,62.527,0.877,1.0,0.0,1.0,0.696,0.717,0.727,0.024,0.671,0.745,0.014,0.016,0.031,0.011
69.0,367.836,62.7,355.0,45.0,378.0,79.0,627,627.0,35.589,23.276,1.503,97.598,0.827,1.0,0.0,1.0,0.691,0.714,0.718,0.017,0.662,0.743,0.028,0.027,0.042,0.015
70.0,366.229,108.267,355.0,96.0,378.0,120.0,450,451.0,25.242,22.816,0.848,77.598,0.939,0.998,0.0,1.0,0.714,0.734,0.742,0.022,0.683,0.77,0.023,0.022,0.051,0.013
71.0,376.013,35.369,371.0,28.0,382.0,43.0,149,149.0,15.861,12.03,1.428,43.799,0.976,1.0,0.0,1.0,0.683,0.703,0.714,0.021,0.661,0.73,0.028,0.027,0.034,0.019
72.0,375.25,123.847,371.0,118.0,379.0,131.0,72,72.0,14.854,6.288,-1.167,34.385,0.765,1.0,0.0,1.0,0.709,0.733,0.733,0.02,0.683,0.763,0.016,0.018,0.018,0.011
