"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
16.0,98.745,19.123,89.0,13.0,107.0,27.0,212,212.0,19.263,14.277,-0.008,54.042,0.912,1.0,0.0,1.0,0.9,0.901,0.915,0.019,0.929,0.939,0.014,0.012,0.066,0.015
17.0,94.241,32.517,89.0,29.0,99.0,36.0,58,58.0,10.664,7.024,0.225,27.556,0.96,1.0,0.0,1.0,0.892,0.896,0.91,0.021,0.92,0.942,0.026,0.022,0.045,0.026
18.0,110.358,107.708,101.0,100.0,119.0,116.0,257,257.0,19.804,16.694,0.398,59.213,0.921,1.0,0.0,1.0,0.887,0.89,0.897,0.028,0.924,0.935,0.018,0.017,0.051,0.013
19.0,121.96,76.124,104.0,59.0,139.0,92.0,822,822.0,40.404,26.15,-0.779,110.225,0.85,1.0,0.0,0.998,0.876,0.88,0.887,0.029,0.907,0.924,0.045,0.045,0.08,0.023
20.0,121.7,123.032,104.0,110.0,138.0,132.0,476,516.0,35.753,18.369,-0.267,94.426,0.671,0.922,0.0,1.0,0.884,0.885,0.891,0.055,0.921,0.934,0.026,0.019,0.079,0.016
21.0,115.722,21.071,110.0,15.0,123.0,26.0,126,132.0,14.327,12.08,0.441,42.971,0.858,0.955,0.0,1.0,0.892,0.895,0.908,0.022,0.926,0.941,0.026,0.026,0.034,0.018
23.0,136.326,97.468,125.0,91.0,145.0,105.0,190,198.0,19.978,12.957,0.089,56.284,0.754,0.96,0.0,0.989,0.851,0.852,0.867,0.065,0.884,0.891,0.057,0.056,0.205,0.064
24.0,144.494,31.057,132.0,13.0,157.0,50.0,785,798.0,37.506,27.251,1.532,108.184,0.843,0.984,0.0,0.994,0.893,0.891,0.897,0.031,0.922,0.934,0.056,0.052,0.063,0.02
25.0,144.485,8.121,139.0,5.0,150.0,11.0,66,66.0,12.341,6.809,-0.214,29.314,0.965,1.0,0.0,1.0,0.891,0.898,0.911,0.021,0.915,0.93,0.016,0.016,0.044,0.017
26.0,168.75,99.545,148.0,86.0,189.0,116.0,1003,1008.0,42.361,30.607,-0.141,120.326,0.871,0.995,0.0,1.0,0.887,0.888,0.891,0.054,0.924,0.933,0.029,0.029,0.137,0.016
27.0,159.258,48.032,155.0,45.0,164.0,52.0,62,62.0,10.384,7.738,-0.334,27.314,1.044,1.0,0.0,1.0,0.909,0.909,0.912,0.058,0.93,0.95,0.022,0.016,0.116,0.031
28.0,173.637,139.297,156.0,126.0,193.0,154.0,683,686.0,39.561,23.2,-0.501,107.154,0.747,0.996,0.0,1.0,0.887,0.887,0.891,0.055,0.925,0.937,0.022,0.025,0.047,0.012
29.0,169.057,70.36,160.0,62.0,177.0,78.0,211,212.0,19.407,14.238,-0.505,54.87,0.881,0.995,0.0,0.995,0.889,0.887,0.897,0.054,0.917,0.938,0.059,0.052,0.092,0.04
30.0,176.468,31.915,171.0,26.0,183.0,37.0,94,94.0,13.109,9.309,0.681,36.213,0.901,1.0,0.0,1.0,0.895,0.896,0.905,0.061,0.929,0.945,0.029,0.025,0.036,0.018
31.0,185.657,70.71,179.0,63.0,194.0,78.0,169,169.0,20.057,11.049,0.738,51.213,0.81,1.0,0.0,1.0,0.892,0.895,0.902,0.049,0.92,0.938,0.023,0.02,0.084,0.023
32.0,194.831,44.496,180.0,35.0,210.0,53.0,397,400.0,31.707,16.132,-0.413,79.012,0.799,0.992,0.0,1.0,0.889,0.889,0.898,0.046,0.921,0.935,0.035,0.03,0.081,0.02
34.0,191.811,26.732,186.0,21.0,198.0,32.0,127,127.0,13.904,11.653,0.599,39.556,1.02,1.0,0.0,1.0,0.872,0.876,0.892,0.043,0.903,0.924,0.063,0.052,0.049,0.035
35.0,192.0,15.316,187.0,12.0,198.0,18.0,57,58.0,12.592,5.839,0.359,28.728,0.868,0.983,0.0,1.0,0.892,0.896,0.912,0.036,0.92,0.945,0.021,0.016,0.049,0.015
36.0,192.105,59.281,187.0,57.0,198.0,62.0,57,57.0,12.317,5.957,-0.111,28.485,0.883,1.0,0.0,1.0,0.887,0.888,0.892,0.046,0.909,0.931,0.045,0.039,0.074,0.033
37.0,199.983,82.706,192.0,78.0,207.0,87.0,119,119.0,17.082,8.88,-0.358,40.971,0.891,1.0,0.0,1.0,0.884,0.885,0.896,0.044,0.914,0.919,0.043,0.043,0.145,0.045
38.0,196.696,101.913,192.0,96.0,201.0,108.0,92,92.0,13.584,8.646,1.104,34.385,0.978,1.0,0.0,0.989,0.856,0.859,0.871,0.067,0.876,0.891,0.089,0.081,0.133,0.073
39.0,208.249,120.319,199.0,108.0,217.0,132.0,342,342.0,25.05,17.54,1.182,69.355,0.893,1.0,0.0,1.0,0.886,0.89,0.896,0.035,0.922,0.934,0.034,0.032,0.05,0.018
40.0,212.783,66.597,200.0,56.0,225.0,78.0,447,447.0,26.17,22.002,-0.538,78.184,0.919,1.0,0.0,1.0,0.9,0.899,0.904,0.031,0.932,0.937,0.021,0.022,0.084,0.015
41.0,222.955,114.459,218.0,109.0,228.0,121.0,111,111.0,14.188,10.029,1.027,38.142,0.959,1.0,0.0,1.0,0.907,0.904,0.912,0.066,0.936,0.941,0.028,0.026,0.117,0.034
42.0,224.766,24.928,219.0,19.0,231.0,30.0,111,111.0,12.678,11.252,0.407,37.799,0.976,1.0,0.0,1.0,0.887,0.891,0.908,0.047,0.914,0.924,0.022,0.02,0.081,0.026
43.0,224.674,92.413,219.0,88.0,230.0,98.0,92,92.0,12.626,9.38,0.407,34.385,0.978,1.0,0.0,0.989,0.875,0.88,0.885,0.037,0.903,0.912,0.079,0.073,0.089,0.039
45.0,241.017,76.177,232.0,64.0,251.0,86.0,351,351.0,24.429,19.098,1.369,71.456,0.864,1.0,0.0,1.0,0.899,0.899,0.906,0.061,0.927,0.941,0.037,0.033,0.063,0.017
46.0,247.72,108.889,236.0,97.0,261.0,121.0,486,486.0,27.617,22.51,-0.637,81.598,0.917,1.0,0.0,0.992,0.889,0.891,0.899,0.072,0.92,0.933,0.055,0.046,0.111,0.02
47.0,244.552,20.32,237.0,12.0,250.0,28.0,172,178.0,16.534,14.008,-1.34,49.799,0.872,0.966,0.0,1.0,0.877,0.881,0.889,0.059,0.9,0.926,0.044,0.041,0.105,0.033
48.0,251.783,129.627,246.0,121.0,258.0,139.0,161,161.0,20.237,10.167,-1.119,49.456,0.827,1.0,0.0,1.0,0.891,0.894,0.9,0.066,0.924,0.941,0.028,0.024,0.076,0.02
49.0,282.903,61.024,247.0,14.0,325.0,105.0,4761,5019.0,99.003,63.4,1.014,285.279,0.735,0.949,0.0,1.0,0.909,0.909,0.915,0.127,0.938,0.949,0.014,0.014,0.056,0.005
50.0,273.416,140.555,262.0,131.0,284.0,150.0,353,353.0,23.139,19.558,-0.112,68.527,0.945,1.0,0.0,1.0,0.896,0.896,0.9,0.102,0.93,0.933,0.036,0.033,0.126,0.03
51.0,269.927,103.782,266.0,100.0,274.0,107.0,55,55.0,9.189,7.605,0.078,25.314,1.079,1.0,0.0,1.0,0.879,0.885,0.899,0.098,0.91,0.927,0.03,0.035,0.163,0.038
52.0,303.715,32.696,297.0,25.0,309.0,40.0,158,158.0,17.04,11.984,-1.144,45.799,0.947,1.0,0.0,1.0,0.908,0.911,0.919,0.1,0.936,0.95,0.027,0.028,0.047,0.021
53.0,314.565,13.245,308.0,7.0,321.0,20.0,147,147.0,15.574,12.081,-0.838,43.213,0.989,1.0,0.0,1.0,0.899,0.904,0.919,0.077,0.931,0.944,0.014,0.01,0.039,0.012
54.0,323.368,34.308,318.0,27.0,328.0,41.0,117,117.0,13.928,10.842,1.49,39.799,0.928,1.0,0.0,1.0,0.89,0.893,0.906,0.072,0.915,0.936,0.041,0.038,0.056,0.028
55.0,332.968,59.5,324.0,53.0,342.0,66.0,188,188.0,18.419,13.159,0.323,50.87,0.913,1.0,0.0,1.0,0.901,0.902,0.911,0.15,0.932,0.95,0.045,0.039,0.04,0.019
56.0,340.818,43.934,334.0,39.0,348.0,50.0,121,121.0,15.905,9.76,-0.53,40.627,0.921,1.0,0.0,1.0,0.901,0.902,0.912,0.15,0.93,0.95,0.023,0.025,0.047,0.018
58.0,344.927,83.336,338.0,79.0,352.0,87.0,110,110.0,15.582,9.063,-0.214,38.728,0.922,1.0,0.0,0.982,0.897,0.898,0.906,0.098,0.922,0.936,0.075,0.06,0.054,0.033
59.0,345.942,52.558,342.0,48.0,349.0,56.0,52,52.0,10.175,6.638,-0.895,24.728,1.069,1.0,0.0,1.0,0.907,0.91,0.918,0.142,0.941,0.958,0.01,0.012,0.04,0.014
60.0,352.334,18.355,343.0,7.0,362.0,30.0,335,335.0,25.742,16.825,1.076,68.184,0.906,1.0,0.0,1.0,0.894,0.898,0.902,0.172,0.925,0.941,0.037,0.031,0.067,0.022
62.0,348.8,100.8,346.0,96.0,352.0,106.0,60,60.0,11.506,6.668,1.329,27.899,0.969,1.0,0.0,1.0,0.894,0.893,0.911,0.061,0.923,0.94,0.021,0.016,0.036,0.022
63.0,354.585,39.321,351.0,36.0,358.0,43.0,53,53.0,8.615,7.781,-0.659,23.899,1.166,1.0,0.0,1.0,0.907,0.911,0.919,0.171,0.941,0.962,0.014,0.013,0.023,0.016
64.0,355.941,63.765,352.0,60.0,361.0,68.0,68,68.0,10.18,8.698,0.43,29.314,0.994,1.0,0.0,1.0,0.899,0.902,0.916,0.135,0.935,0.943,0.019,0.017,0.093,0.025
65.0,378.885,79.258,358.0,64.0,399.0,95.0,1046,1072.0,44.972,30.221,-0.353,127.497,0.809,0.976,0.0,1.0,0.909,0.909,0.913,0.093,0.938,0.948,0.022,0.021,0.078,0.011
66.0,375.306,27.908,369.0,23.0,381.0,32.0,98,98.0,12.436,10.107,-0.088,35.556,0.974,1.0,0.0,0.99,0.888,0.89,0.894,0.151,0.91,0.931,0.085,0.067,0.058,0.047
