"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
11.0,53.152,176.824,23.0,152.0,83.0,204.0,2051,2162.0,67.053,39.388,-0.586,187.581,0.732,0.949,0.0,0.999,0.758,0.794,0.804,0.024,0.733,0.827,0.037,0.029,0.217,0.019
12.0,89.905,238.635,31.0,205.0,139.0,277.0,5475,6024.0,118.907,62.553,0.295,334.35,0.615,0.909,0.0,0.996,0.761,0.796,0.807,0.018,0.737,0.832,0.038,0.033,0.197,0.018
13.0,35.892,58.735,32.0,52.0,41.0,65.0,83,83.0,16.155,6.778,1.127,37.556,0.739,1.0,0.0,0.976,0.738,0.768,0.794,0.057,0.685,0.782,0.068,0.057,0.161,0.066
16.0,60.576,288.8,57.0,283.0,64.0,295.0,85,85.0,14.198,7.875,1.529,34.485,0.898,1.0,0.0,1.0,0.751,0.789,0.801,0.027,0.721,0.817,0.014,0.016,0.058,0.018
17.0,62.105,144.684,59.0,140.0,65.0,150.0,57,57.0,11.867,6.088,1.181,27.314,0.96,1.0,0.0,1.0,0.749,0.777,0.803,0.059,0.704,0.821,0.055,0.042,0.216,0.059
18.0,76.613,293.194,73.0,289.0,80.0,298.0,62,62.0,10.271,7.698,1.297,27.314,1.044,1.0,0.0,0.984,0.756,0.791,0.799,0.053,0.714,0.808,0.06,0.049,0.103,0.046
19.0,87.245,147.094,78.0,141.0,97.0,153.0,159,159.0,20.58,10.012,-0.415,50.284,0.79,1.0,0.0,0.981,0.737,0.772,0.775,0.045,0.705,0.794,0.073,0.061,0.19,0.049
20.0,138.283,178.654,82.0,132.0,180.0,221.0,5531,5754.0,91.092,83.041,0.01,306.291,0.741,0.961,0.0,0.995,0.762,0.801,0.814,0.017,0.736,0.833,0.038,0.035,0.206,0.018
21.0,91.288,288.581,85.0,280.0,98.0,297.0,160,162.0,18.164,11.74,-0.969,48.87,0.842,0.988,0.0,1.0,0.77,0.801,0.817,0.024,0.751,0.836,0.02,0.021,0.094,0.016
22.0,90.058,309.581,87.0,303.0,93.0,317.0,86,86.0,15.204,7.206,1.482,35.314,0.867,1.0,0.0,1.0,0.766,0.797,0.813,0.038,0.738,0.824,0.038,0.033,0.091,0.035
23.0,104.564,313.808,101.0,307.0,109.0,320.0,78,79.0,15.681,6.54,1.117,34.971,0.801,0.987,0.0,0.987,0.767,0.796,0.808,0.063,0.731,0.817,0.085,0.065,0.167,0.076
24.0,110.347,290.244,102.0,283.0,119.0,298.0,176,176.0,19.898,11.422,-0.65,50.527,0.866,1.0,0.0,1.0,0.765,0.796,0.806,0.037,0.739,0.813,0.049,0.042,0.147,0.037
25.0,107.894,339.541,103.0,335.0,112.0,345.0,85,86.0,11.254,9.762,0.967,32.142,1.034,0.988,0.0,0.929,0.731,0.777,0.803,0.068,0.694,0.774,0.126,0.107,0.18,0.079
26.0,118.685,329.194,114.0,322.0,124.0,339.0,108,108.0,19.463,7.535,-1.122,44.385,0.689,1.0,0.0,0.972,0.748,0.781,0.798,0.06,0.721,0.793,0.089,0.068,0.201,0.066
28.0,178.909,312.965,124.0,265.0,230.0,360.0,7006,7420.0,104.656,88.03,-0.178,346.635,0.733,0.944,0.0,0.999,0.768,0.806,0.816,0.015,0.749,0.84,0.031,0.029,0.175,0.014
31.0,137.769,63.846,133.0,61.0,141.0,68.0,52,52.0,9.367,7.582,0.773,26.278,0.946,1.0,0.0,0.981,0.766,0.82,0.836,0.053,0.729,0.823,0.062,0.052,0.142,0.06
32.0,138.901,51.571,134.0,46.0,143.0,57.0,91,91.0,12.682,9.241,-1.06,33.556,1.016,1.0,0.0,1.0,0.768,0.809,0.823,0.028,0.736,0.835,0.024,0.022,0.076,0.023
34.0,153.819,85.571,142.0,76.0,164.0,96.0,343,343.0,24.209,19.026,-0.604,72.284,0.825,1.0,0.0,1.0,0.769,0.808,0.824,0.034,0.74,0.833,0.031,0.025,0.133,0.027
36.0,180.732,129.626,151.0,106.0,206.0,156.0,1312,1348.0,71.984,23.692,0.688,166.652,0.594,0.973,0.0,0.998,0.77,0.809,0.825,0.02,0.741,0.838,0.029,0.026,0.087,0.015
38.0,155.941,381.0,151.0,377.0,160.0,386.0,68,68.0,11.56,7.728,0.686,30.142,0.941,1.0,0.0,1.0,0.747,0.777,0.794,0.044,0.722,0.801,0.023,0.025,0.047,0.028
39.0,160.244,66.268,153.0,61.0,168.0,71.0,127,127.0,16.955,9.645,0.462,42.385,0.888,1.0,0.0,1.0,0.767,0.804,0.823,0.035,0.724,0.821,0.029,0.025,0.067,0.025
40.0,160.41,369.967,157.0,365.0,164.0,374.0,61,61.0,10.862,7.402,-1.347,27.899,0.985,1.0,0.0,1.0,0.749,0.78,0.792,0.039,0.72,0.802,0.017,0.017,0.045,0.019
41.0,177.85,250.433,161.0,240.0,197.0,261.0,446,468.0,37.967,15.586,0.383,93.497,0.641,0.953,0.0,1.0,0.765,0.8,0.807,0.039,0.738,0.83,0.043,0.03,0.242,0.033
42.0,168.439,96.561,164.0,88.0,173.0,104.0,98,98.0,18.381,7.01,1.254,42.385,0.686,1.0,0.0,1.0,0.775,0.811,0.832,0.038,0.736,0.827,0.035,0.031,0.114,0.037
43.0,173.333,82.722,170.0,79.0,177.0,88.0,54,55.0,9.448,7.455,-0.914,25.107,1.077,0.982,0.0,1.0,0.777,0.812,0.832,0.027,0.74,0.833,0.032,0.026,0.055,0.027
44.0,180.701,151.255,173.0,144.0,192.0,157.0,157,169.0,21.3,10.319,0.535,54.284,0.67,0.929,0.0,1.0,0.778,0.814,0.833,0.039,0.741,0.838,0.035,0.031,0.095,0.03
45.0,180.475,237.225,174.0,234.0,186.0,241.0,80,80.0,13.448,7.92,0.023,33.899,0.875,1.0,0.0,0.988,0.755,0.782,0.792,0.082,0.707,0.798,0.077,0.062,0.226,0.086
46.0,191.004,173.631,179.0,163.0,202.0,187.0,458,469.0,27.543,21.943,1.012,81.113,0.875,0.977,0.0,0.998,0.764,0.802,0.818,0.031,0.737,0.829,0.047,0.037,0.161,0.026
47.0,194.821,371.845,180.0,362.0,207.0,384.0,476,482.0,28.594,21.889,0.193,84.527,0.837,0.988,0.0,1.0,0.75,0.787,0.798,0.027,0.728,0.818,0.026,0.023,0.111,0.019
48.0,226.118,98.501,181.0,67.0,273.0,133.0,4524,4619.0,87.68,66.948,0.182,268.551,0.788,0.979,0.0,1.0,0.776,0.814,0.831,0.011,0.745,0.846,0.021,0.021,0.064,0.01
49.0,205.494,234.647,187.0,211.0,224.0,260.0,1141,1196.0,57.021,26.358,1.142,146.468,0.668,0.954,0.0,0.998,0.769,0.811,0.82,0.032,0.741,0.834,0.039,0.027,0.257,0.026
50.0,211.193,196.889,189.0,186.0,231.0,209.0,703,728.0,41.522,22.091,-0.093,108.912,0.745,0.966,0.0,0.989,0.76,0.8,0.812,0.038,0.728,0.823,0.051,0.045,0.264,0.036
51.0,204.765,390.037,201.0,385.0,208.0,396.0,81,81.0,12.875,8.15,1.459,31.899,1.0,1.0,0.0,0.988,0.748,0.776,0.789,0.05,0.712,0.788,0.06,0.048,0.098,0.06
52.0,210.753,47.396,203.0,42.0,219.0,53.0,154,154.0,16.996,11.6,-0.061,45.213,0.947,1.0,0.0,1.0,0.724,0.76,0.779,0.041,0.676,0.776,0.054,0.046,0.137,0.041
53.0,211.3,167.557,204.0,159.0,218.0,177.0,210,211.0,20.158,13.501,-1.123,54.627,0.884,0.995,0.0,0.99,0.766,0.806,0.815,0.041,0.731,0.828,0.055,0.039,0.163,0.035
54.0,233.556,373.763,215.0,357.0,253.0,388.0,798,806.0,40.816,25.16,0.509,111.054,0.813,0.99,0.0,0.997,0.742,0.776,0.79,0.023,0.716,0.806,0.04,0.034,0.103,0.022
55.0,225.822,37.885,216.0,34.0,235.0,42.0,157,157.0,21.209,9.476,0.102,49.314,0.811,1.0,0.0,1.0,0.778,0.815,0.827,0.045,0.752,0.84,0.035,0.034,0.156,0.034
56.0,231.269,238.658,221.0,231.0,241.0,247.0,234,240.0,20.36,15.198,0.435,58.527,0.858,0.975,0.0,1.0,0.769,0.81,0.813,0.048,0.739,0.826,0.038,0.033,0.205,0.04
57.0,229.033,49.933,225.0,46.0,233.0,54.0,60,60.0,9.156,8.347,-0.898,26.142,1.103,1.0,0.0,1.0,0.773,0.813,0.837,0.034,0.742,0.816,0.042,0.037,0.092,0.042
58.0,270.244,223.845,226.0,179.0,316.0,266.0,3978,4196.0,106.126,51.242,0.76,287.12,0.606,0.948,0.0,0.997,0.769,0.809,0.821,0.017,0.745,0.839,0.034,0.032,0.154,0.016
59.0,233.295,328.795,228.0,324.0,238.0,334.0,78,78.0,12.677,7.916,0.836,31.799,0.969,1.0,0.0,1.0,0.742,0.771,0.791,0.066,0.711,0.787,0.033,0.038,0.136,0.057
60.0,239.435,150.954,230.0,144.0,250.0,159.0,239,239.0,21.144,14.671,0.206,58.284,0.884,1.0,0.0,1.0,0.773,0.811,0.828,0.022,0.745,0.842,0.025,0.023,0.08,0.018
61.0,241.945,60.62,231.0,54.0,252.0,68.0,237,237.0,22.416,13.648,0.378,58.284,0.877,1.0,0.0,1.0,0.775,0.81,0.827,0.03,0.742,0.832,0.036,0.033,0.08,0.03
62.0,244.645,169.889,233.0,161.0,260.0,180.0,369,370.0,28.495,17.134,-0.416,76.77,0.787,0.997,0.0,1.0,0.779,0.821,0.828,0.032,0.745,0.844,0.038,0.026,0.134,0.026
63.0,256.223,28.201,234.0,8.0,281.0,48.0,1338,1355.0,51.882,33.717,0.661,147.296,0.775,0.987,0.0,0.994,0.746,0.792,0.811,0.025,0.704,0.811,0.062,0.053,0.196,0.027
64.0,252.794,354.99,241.0,351.0,266.0,360.0,199,199.0,25.957,9.898,-0.036,59.799,0.699,1.0,0.0,1.0,0.747,0.783,0.8,0.042,0.718,0.81,0.031,0.028,0.12,0.035
65.0,248.357,245.482,244.0,237.0,254.0,252.0,112,112.0,17.025,8.541,1.118,41.213,0.829,1.0,0.0,0.991,0.754,0.786,0.798,0.049,0.724,0.822,0.046,0.042,0.128,0.039
66.0,270.827,369.962,252.0,359.0,289.0,383.0,612,650.0,35.625,22.707,0.042,103.255,0.721,0.942,0.0,1.0,0.736,0.772,0.789,0.022,0.708,0.802,0.026,0.023,0.093,0.016
67.0,269.587,144.442,254.0,124.0,290.0,161.0,886,940.0,35.836,33.966,-1.133,120.225,0.77,0.943,0.0,1.0,0.778,0.814,0.834,0.013,0.746,0.846,0.023,0.023,0.066,0.013
68.0,286.719,338.308,256.0,314.0,319.0,367.0,2414,2445.0,65.639,47.49,0.456,190.409,0.837,0.987,0.0,0.996,0.749,0.783,0.797,0.026,0.728,0.819,0.034,0.031,0.107,0.014
69.0,262.557,70.074,258.0,64.0,269.0,77.0,122,122.0,13.516,11.81,1.429,40.385,0.94,1.0,0.0,1.0,0.771,0.822,0.831,0.038,0.74,0.842,0.044,0.034,0.147,0.039
70.0,265.531,297.719,259.0,291.0,272.0,306.0,160,161.0,15.698,13.409,1.406,46.627,0.925,0.994,0.0,0.956,0.72,0.754,0.764,0.051,0.686,0.779,0.091,0.072,0.128,0.068
71.0,271.254,177.197,267.0,173.0,276.0,181.0,71,71.0,10.487,8.762,-0.177,29.314,1.038,1.0,0.0,1.0,0.784,0.82,0.84,0.035,0.755,0.841,0.023,0.025,0.089,0.024
72.0,283.435,192.047,275.0,184.0,290.0,202.0,191,194.0,21.878,11.488,0.951,54.87,0.797,0.985,0.0,1.0,0.769,0.804,0.825,0.03,0.733,0.831,0.05,0.045,0.093,0.036
73.0,280.652,121.826,277.0,117.0,285.0,126.0,69,69.0,11.579,7.696,1.028,29.314,1.009,1.0,0.0,1.0,0.78,0.82,0.832,0.051,0.75,0.844,0.051,0.05,0.14,0.058
74.0,285.379,108.2,278.0,105.0,296.0,112.0,95,95.0,18.681,7.006,-0.13,42.142,0.672,1.0,0.0,1.0,0.784,0.824,0.837,0.045,0.753,0.84,0.042,0.039,0.15,0.046
75.0,295.643,186.363,290.0,177.0,301.0,196.0,157,157.0,20.447,9.871,1.171,48.87,0.826,1.0,0.0,1.0,0.786,0.825,0.838,0.031,0.759,0.846,0.026,0.024,0.079,0.024
76.0,308.158,156.277,293.0,131.0,320.0,177.0,878,899.0,44.818,26.466,-1.558,125.74,0.698,0.977,0.0,1.0,0.778,0.814,0.833,0.016,0.751,0.85,0.027,0.026,0.055,0.018
77.0,309.983,220.362,302.0,215.0,319.0,226.0,174,174.0,19.257,11.549,-0.329,48.385,0.934,1.0,0.0,1.0,0.778,0.813,0.833,0.033,0.75,0.839,0.045,0.037,0.112,0.036
78.0,334.983,133.873,315.0,122.0,354.0,150.0,806,807.0,39.312,27.267,0.187,112.912,0.794,0.999,0.0,1.0,0.781,0.816,0.832,0.015,0.754,0.848,0.023,0.024,0.067,0.014
79.0,329.342,179.171,323.0,172.0,336.0,187.0,146,147.0,17.174,10.921,0.963,46.042,0.865,0.993,0.0,0.986,0.765,0.801,0.821,0.037,0.732,0.823,0.08,0.064,0.094,0.049
81.0,344.43,171.327,330.0,157.0,360.0,187.0,588,607.0,33.539,23.428,0.82,95.983,0.802,0.969,0.0,0.998,0.769,0.807,0.824,0.021,0.741,0.839,0.031,0.03,0.087,0.018
82.0,339.914,376.272,334.0,367.0,346.0,386.0,232,232.0,21.335,13.961,-1.562,56.142,0.925,1.0,0.0,1.0,0.749,0.788,0.804,0.037,0.723,0.817,0.035,0.028,0.12,0.031
83.0,348.35,213.616,336.0,190.0,368.0,236.0,962,1039.0,44.65,30.903,1.505,132.711,0.686,0.926,0.0,0.996,0.766,0.803,0.817,0.025,0.739,0.831,0.047,0.04,0.109,0.025
84.0,351.733,104.397,345.0,98.0,358.0,110.0,116,116.0,17.38,8.553,-0.777,41.213,0.858,1.0,0.0,0.983,0.778,0.815,0.83,0.044,0.742,0.83,0.077,0.059,0.145,0.056
85.0,355.169,158.373,351.0,155.0,359.0,162.0,59,59.0,9.178,8.16,0.066,25.899,1.105,1.0,0.0,1.0,0.779,0.814,0.832,0.028,0.747,0.836,0.025,0.024,0.075,0.036
86.0,360.169,194.031,354.0,188.0,366.0,201.0,130,130.0,14.156,11.845,1.1,41.213,0.962,1.0,0.0,1.0,0.768,0.807,0.825,0.024,0.736,0.842,0.019,0.017,0.079,0.017
87.0,376.324,134.988,355.0,117.0,398.0,155.0,1068,1080.0,50.165,27.311,-0.644,132.711,0.762,0.989,0.0,0.999,0.763,0.801,0.819,0.016,0.73,0.831,0.024,0.023,0.083,0.014
88.0,365.049,104.197,362.0,100.0,368.0,109.0,61,61.0,10.496,7.395,1.531,26.485,1.093,1.0,0.0,1.0,0.777,0.82,0.831,0.042,0.744,0.845,0.014,0.025,0.125,0.028
89.0,366.788,178.835,362.0,173.0,371.0,184.0,85,85.0,11.752,9.287,-1.19,32.971,0.983,1.0,0.0,1.0,0.755,0.802,0.817,0.031,0.722,0.824,0.022,0.024,0.104,0.023
90.0,370.646,233.442,363.0,228.0,379.0,240.0,147,147.0,17.08,11.098,-0.52,44.87,0.918,1.0,0.0,0.993,0.767,0.804,0.817,0.029,0.742,0.824,0.036,0.033,0.099,0.025
91.0,377.425,157.725,366.0,150.0,387.0,165.0,233,234.0,22.033,14.468,-0.351,61.456,0.775,0.996,0.0,1.0,0.758,0.796,0.815,0.024,0.716,0.821,0.024,0.023,0.09,0.02
93.0,376.264,171.208,371.0,168.0,382.0,174.0,72,72.0,12.442,7.413,0.036,30.485,0.974,1.0,0.0,1.0,0.763,0.795,0.816,0.031,0.723,0.832,0.027,0.025,0.068,0.019
94.0,384.445,86.184,373.0,77.0,395.0,96.0,326,330.0,26.515,15.832,-0.562,69.698,0.843,0.988,0.0,1.0,0.758,0.794,0.813,0.029,0.717,0.819,0.044,0.041,0.116,0.034
95.0,384.051,206.623,375.0,191.0,396.0,224.0,494,508.0,33.979,19.896,-1.355,90.669,0.755,0.972,0.0,1.0,0.756,0.792,0.81,0.023,0.726,0.821,0.028,0.023,0.096,0.018
96.0,385.13,41.987,380.0,38.0,390.0,46.0,77,77.0,12.043,8.176,0.408,30.728,1.025,1.0,0.0,1.0,0.776,0.821,0.839,0.055,0.732,0.839,0.042,0.038,0.178,0.051
97.0,390.744,231.256,382.0,225.0,398.0,239.0,160,163.0,19.919,10.57,0.669,49.456,0.822,0.982,0.0,1.0,0.778,0.82,0.831,0.028,0.764,0.847,0.017,0.018,0.086,0.019
99.0,392.707,100.931,389.0,96.0,397.0,106.0,58,58.0,12.884,5.754,1.02,28.971,0.868,1.0,0.0,0.983,0.743,0.778,0.797,0.05,0.697,0.791,0.067,0.052,0.134,0.078
