"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
83.0,332.369,256.01,326.0,252.0,338.0,261.0,103,103.0,13.529,9.803,0.235,36.142,0.991,1.0,0.0,1.0,0.77,0.802,0.789,0.079,0.743,0.819,0.064,0.061,0.279,0.09
84.0,330.556,333.694,326.0,327.0,335.0,340.0,108,108.0,14.599,9.451,-1.229,38.142,0.933,1.0,0.0,1.0,0.762,0.785,0.785,0.024,0.75,0.828,0.035,0.033,0.03,0.024
85.0,339.453,300.182,331.0,296.0,350.0,306.0,137,137.0,21.419,8.538,-0.366,49.799,0.694,1.0,0.0,1.0,0.777,0.802,0.801,0.026,0.761,0.836,0.042,0.04,0.056,0.027
86.0,337.988,312.0,333.0,308.0,343.0,318.0,82,82.0,11.308,9.992,-1.036,33.556,0.915,1.0,0.0,1.0,0.74,0.764,0.764,0.022,0.722,0.797,0.045,0.042,0.024,0.029
87.0,339.411,177.143,335.0,174.0,343.0,181.0,56,56.0,9.678,7.494,0.636,25.899,1.049,1.0,0.0,1.0,0.728,0.745,0.745,0.098,0.695,0.763,0.069,0.061,0.216,0.106
89.0,344.607,287.571,338.0,283.0,351.0,292.0,112,112.0,14.959,9.708,0.221,38.728,0.938,1.0,0.0,1.0,0.774,0.801,0.799,0.036,0.755,0.834,0.042,0.037,0.082,0.033
91.0,355.166,252.601,346.0,247.0,365.0,258.0,163,168.0,20.241,11.182,0.155,52.385,0.746,1.031,0.0,0.982,0.729,0.745,0.747,0.041,0.699,0.781,0.071,0.068,0.149,0.057
92.0,358.831,382.055,347.0,370.0,370.0,393.0,366,381.0,28.196,17.636,0.781,77.77,0.76,1.041,0.0,0.992,0.751,0.772,0.776,0.023,0.732,0.811,0.083,0.07,0.075,0.028
93.0,358.319,242.058,349.0,237.0,366.0,246.0,138,138.0,17.92,10.008,-0.129,44.385,0.88,1.0,0.0,0.993,0.733,0.762,0.76,0.05,0.701,0.789,0.077,0.063,0.173,0.076
94.0,359.177,207.33,351.0,196.0,368.0,219.0,339,339.0,24.64,17.568,1.438,67.698,0.93,1.0,0.0,0.979,0.73,0.753,0.747,0.052,0.706,0.792,0.107,0.085,0.257,0.067
95.0,357.743,350.243,353.0,347.0,363.0,355.0,74,74.0,10.897,8.951,0.169,30.728,0.985,1.0,0.0,1.0,0.76,0.783,0.784,0.015,0.738,0.82,0.022,0.02,0.046,0.02
96.0,359.758,156.323,356.0,152.0,363.0,161.0,62,62.0,9.976,7.955,-1.541,27.314,1.044,1.0,0.0,0.952,0.73,0.757,0.759,0.106,0.678,0.739,0.135,0.11,0.232,0.166
98.0,373.8,356.091,369.0,354.0,379.0,359.0,55,55.0,11.615,6.187,-0.054,27.071,0.943,1.0,0.0,1.0,0.761,0.786,0.785,0.029,0.752,0.82,0.04,0.028,0.111,0.035
102.0,388.703,387.594,383.0,378.0,394.0,396.0,165,165.0,18.871,11.295,-1.275,49.213,0.856,1.0,0.0,1.0,0.752,0.77,0.775,0.035,0.728,0.811,0.057,0.047,0.096,0.046
