"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
45.0,325.07,181.684,321.0,177.0,329.0,186.0,57,57.0,11.965,6.087,-0.863,28.142,0.904,1.0,0.0,1.0,0.854,0.866,0.862,0.035,0.852,0.899,0.037,0.033,0.066,0.042
46.0,326.575,146.071,322.0,139.0,331.0,153.0,113,113.0,15.102,9.566,-1.496,38.971,0.935,1.0,0.0,0.956,0.77,0.782,0.766,0.044,0.762,0.83,0.098,0.082,0.117,0.066
47.0,331.787,91.05,324.0,85.0,339.0,96.0,141,141.0,17.106,10.629,-0.446,44.385,0.899,1.0,0.0,1.0,0.796,0.807,0.792,0.047,0.807,0.855,0.056,0.048,0.154,0.054
48.0,336.81,197.38,332.0,192.0,342.0,202.0,100,100.0,12.38,10.361,0.852,34.728,1.042,1.0,0.0,1.0,0.883,0.891,0.884,0.02,0.881,0.931,0.019,0.019,0.036,0.019
49.0,348.334,117.915,337.0,107.0,359.0,130.0,386,387.0,24.388,20.363,-0.982,73.598,0.895,1.003,0.0,0.982,0.78,0.793,0.782,0.031,0.783,0.839,0.068,0.067,0.136,0.04
50.0,348.735,313.929,340.0,310.0,356.0,318.0,113,115.0,17.163,8.506,0.225,41.799,0.813,1.018,0.0,1.0,0.872,0.888,0.895,0.01,0.871,0.922,0.014,0.014,0.017,0.009
52.0,352.447,298.465,346.0,294.0,358.0,304.0,114,114.0,14.531,10.288,0.374,38.728,0.955,1.0,0.0,1.0,0.869,0.886,0.889,0.012,0.87,0.924,0.018,0.018,0.019,0.012
53.0,352.247,176.697,348.0,172.0,357.0,182.0,89,89.0,11.222,10.166,1.164,32.728,1.044,1.0,0.0,1.0,0.864,0.874,0.87,0.029,0.862,0.911,0.057,0.049,0.063,0.037
55.0,358.783,209.6,352.0,205.0,365.0,215.0,120,120.0,14.766,10.443,0.312,39.556,0.964,1.0,0.0,1.0,0.856,0.871,0.869,0.015,0.86,0.914,0.035,0.033,0.027,0.022
56.0,359.776,78.955,356.0,75.0,364.0,83.0,67,67.0,9.955,8.653,0.631,27.899,1.082,1.0,0.0,1.0,0.797,0.805,0.787,0.049,0.8,0.859,0.083,0.069,0.101,0.058
57.0,368.358,152.296,362.0,148.0,374.0,156.0,81,81.0,12.593,8.251,-0.285,32.385,0.971,1.0,0.0,1.0,0.856,0.864,0.86,0.021,0.865,0.902,0.044,0.039,0.056,0.032
58.0,367.649,163.468,362.0,160.0,373.0,167.0,77,77.0,12.566,7.774,-0.257,30.728,1.025,1.0,0.0,1.0,0.867,0.878,0.876,0.033,0.867,0.908,0.031,0.029,0.062,0.033
