"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
29.0,263.391,349.62,257.0,341.0,269.0,359.0,192,192.0,19.505,12.661,-1.565,51.799,0.899,1.0,0.0,1.0,0.791,0.817,0.821,0.028,0.78,0.854,0.032,0.035,0.08,0.024
30.0,303.522,317.987,284.0,305.0,323.0,334.0,872,876.0,42.7,26.289,0.413,114.326,0.838,0.995,0.0,0.994,0.78,0.808,0.813,0.037,0.755,0.842,0.055,0.049,0.238,0.04
31.0,319.237,193.062,286.0,163.0,348.0,224.0,2159,2208.0,69.456,41.217,-0.729,190.936,0.744,0.978,0.0,0.987,0.816,0.839,0.84,0.021,0.805,0.874,0.07,0.065,0.162,0.025
32.0,322.303,376.37,297.0,353.0,346.0,400.0,1714,1724.0,59.726,36.719,0.748,160.368,0.838,0.994,0.0,0.996,0.807,0.83,0.837,0.018,0.8,0.869,0.039,0.034,0.134,0.02
33.0,313.345,248.336,308.0,241.0,318.0,255.0,113,113.0,15.935,9.058,1.148,39.799,0.896,1.0,0.0,0.92,0.757,0.782,0.79,0.048,0.732,0.816,0.142,0.107,0.113,0.085
34.0,316.743,296.771,313.0,293.0,321.0,301.0,70,70.0,9.726,9.244,0.951,28.485,1.084,1.0,0.0,1.0,0.736,0.768,0.779,0.07,0.706,0.792,0.095,0.072,0.217,0.087
35.0,334.443,290.292,321.0,281.0,349.0,302.0,449,449.0,27.714,21.705,0.237,82.77,0.824,1.0,0.0,0.998,0.789,0.818,0.823,0.036,0.773,0.848,0.047,0.035,0.168,0.034
36.0,333.67,330.104,327.0,325.0,340.0,335.0,106,106.0,14.085,9.681,-0.449,38.385,0.904,1.0,0.0,0.981,0.767,0.808,0.814,0.087,0.727,0.813,0.075,0.071,0.285,0.083
37.0,338.321,248.019,331.0,243.0,344.0,252.0,106,106.0,14.045,9.952,-0.135,37.556,0.944,1.0,0.0,0.953,0.768,0.796,0.811,0.059,0.724,0.805,0.102,0.088,0.149,0.086
38.0,348.198,304.029,337.0,295.0,358.0,312.0,273,273.0,23.239,15.158,-0.593,62.527,0.877,1.0,0.0,0.993,0.792,0.815,0.819,0.043,0.783,0.846,0.055,0.046,0.226,0.052
39.0,365.932,341.825,352.0,328.0,383.0,353.0,587,598.0,30.596,25.181,0.145,91.497,0.881,0.982,0.0,0.998,0.813,0.83,0.826,0.033,0.822,0.871,0.042,0.034,0.237,0.031
40.0,366.588,168.728,359.0,164.0,374.0,173.0,114,114.0,15.351,9.574,0.096,40.385,0.878,1.0,0.0,0.991,0.788,0.817,0.818,0.044,0.742,0.834,0.055,0.048,0.111,0.05
41.0,365.0,249.737,359.0,244.0,372.0,256.0,133,133.0,15.745,10.853,-0.745,42.385,0.93,1.0,0.0,0.992,0.773,0.807,0.813,0.041,0.747,0.836,0.055,0.04,0.128,0.04
42.0,370.515,230.75,367.0,226.0,374.0,236.0,68,68.0,11.218,7.835,1.553,29.314,0.994,1.0,0.0,1.0,0.804,0.827,0.835,0.055,0.788,0.864,0.071,0.058,0.124,0.061
43.0,379.516,179.074,369.0,172.0,389.0,185.0,190,190.0,21.889,11.398,-0.375,54.284,0.81,1.0,0.0,1.0,0.788,0.81,0.814,0.029,0.76,0.842,0.041,0.035,0.093,0.032
44.0,376.7,360.15,371.0,356.0,383.0,364.0,80,80.0,13.294,7.814,0.479,32.971,0.925,1.0,0.0,1.0,0.796,0.839,0.836,0.07,0.784,0.857,0.065,0.051,0.236,0.077
45.0,381.133,218.267,378.0,213.0,384.0,223.0,60,60.0,11.348,6.846,1.509,28.485,0.929,1.0,0.0,1.0,0.806,0.826,0.824,0.051,0.785,0.857,0.031,0.03,0.082,0.031
