"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
11.0,42.434,23.717,37.0,18.0,48.0,30.0,113,113.0,12.283,11.811,-1.012,37.799,0.994,1.0,0.0,0.973,0.788,0.795,0.817,0.077,0.832,0.857,0.083,0.065,0.088,0.038
12.0,52.376,14.241,43.0,10.0,60.0,19.0,133,133.0,17.779,9.625,0.253,43.799,0.871,1.0,0.0,1.0,0.781,0.79,0.818,0.071,0.829,0.842,0.047,0.041,0.084,0.041
13.0,54.415,78.019,45.0,63.0,65.0,92.0,467,467.0,30.945,19.723,-1.401,83.941,0.833,1.0,0.0,1.0,0.765,0.78,0.815,0.056,0.789,0.828,0.038,0.039,0.105,0.024
14.0,55.078,125.17,48.0,119.0,62.0,131.0,153,153.0,14.919,13.161,-0.083,43.799,1.002,1.0,0.0,1.0,0.747,0.755,0.776,0.394,0.779,0.814,0.039,0.046,0.07,0.025
16.0,61.701,178.735,55.0,173.0,69.0,185.0,117,117.0,17.878,8.531,-0.722,41.456,0.856,1.0,0.0,1.0,0.777,0.779,0.795,0.092,0.815,0.841,0.053,0.049,0.09,0.046
17.0,68.868,56.601,57.0,45.0,77.0,69.0,326,348.0,24.575,17.641,-1.271,71.977,0.791,0.937,0.0,1.0,0.794,0.8,0.819,0.056,0.838,0.854,0.032,0.032,0.114,0.03
18.0,72.124,117.199,63.0,110.0,80.0,124.0,161,161.0,18.945,11.268,-0.542,50.284,0.8,1.0,0.0,1.0,0.738,0.75,0.783,0.2,0.749,0.802,0.046,0.041,0.103,0.029
21.0,75.974,33.365,68.0,26.0,86.0,40.0,189,189.0,21.353,11.525,0.648,52.87,0.85,1.0,0.0,1.0,0.803,0.804,0.83,0.077,0.836,0.86,0.031,0.031,0.084,0.03
22.0,82.173,158.224,72.0,139.0,93.0,176.0,577,584.0,38.376,19.409,-1.322,98.083,0.754,0.988,0.0,1.0,0.787,0.792,0.818,0.15,0.816,0.849,0.047,0.051,0.063,0.025
23.0,80.753,86.602,75.0,78.0,87.0,95.0,166,166.0,18.062,11.78,1.187,48.042,0.904,1.0,0.0,1.0,0.784,0.785,0.806,0.053,0.829,0.844,0.031,0.028,0.096,0.025
24.0,88.315,47.441,79.0,43.0,98.0,52.0,143,143.0,20.402,9.222,0.144,48.385,0.768,1.0,0.0,1.0,0.774,0.781,0.81,0.066,0.806,0.829,0.056,0.052,0.131,0.048
25.0,89.055,107.197,82.0,100.0,98.0,116.0,183,184.0,20.675,11.601,-0.831,52.284,0.841,0.995,0.0,0.978,0.737,0.747,0.771,0.104,0.759,0.792,0.082,0.074,0.169,0.074
26.0,94.294,184.124,82.0,172.0,105.0,195.0,378,381.0,28.543,17.32,-0.944,76.77,0.806,0.992,0.0,1.0,0.774,0.775,0.794,0.111,0.82,0.846,0.032,0.03,0.045,0.017
27.0,98.351,62.25,90.0,52.0,107.0,73.0,288,288.0,23.973,15.461,-0.98,63.698,0.892,1.0,0.0,1.0,0.749,0.754,0.775,0.031,0.781,0.817,0.03,0.031,0.058,0.02
28.0,101.957,26.802,93.0,21.0,108.0,32.0,116,121.0,14.18,11.25,0.041,42.213,0.818,0.959,0.0,1.0,0.804,0.808,0.828,0.05,0.844,0.867,0.033,0.028,0.048,0.024
29.0,101.254,77.358,97.0,71.0,105.0,83.0,67,67.0,14.209,6.117,-1.118,32.385,0.803,1.0,0.0,1.0,0.773,0.776,0.796,0.033,0.814,0.836,0.035,0.03,0.043,0.022
30.0,118.59,128.539,103.0,114.0,131.0,145.0,690,691.0,31.731,28.698,1.154,100.083,0.866,0.999,0.0,1.0,0.778,0.778,0.798,0.063,0.822,0.849,0.029,0.027,0.071,0.014
31.0,111.125,78.361,106.0,75.0,116.0,82.0,72,72.0,11.332,8.146,-0.285,29.899,1.012,1.0,0.0,1.0,0.809,0.814,0.833,0.058,0.836,0.877,0.019,0.019,0.038,0.022
32.0,113.024,66.929,108.0,62.0,118.0,71.0,84,84.0,10.853,9.886,-0.065,32.142,1.022,1.0,0.0,1.0,0.787,0.79,0.812,0.041,0.827,0.847,0.029,0.027,0.06,0.021
33.0,117.841,15.353,109.0,6.0,127.0,25.0,201,207.0,25.433,10.323,-0.782,59.355,0.717,0.971,0.0,0.995,0.815,0.816,0.844,0.075,0.849,0.869,0.058,0.044,0.068,0.03
34.0,118.365,97.397,114.0,94.0,122.0,101.0,63,63.0,9.873,8.217,0.46,27.071,1.08,1.0,0.0,1.0,0.756,0.762,0.782,0.059,0.788,0.818,0.019,0.02,0.076,0.025
35.0,119.773,87.5,116.0,83.0,124.0,91.0,66,66.0,10.545,8.111,0.707,28.485,1.022,1.0,0.0,1.0,0.79,0.786,0.812,0.04,0.83,0.852,0.024,0.024,0.035,0.018
36.0,136.648,26.002,119.0,10.0,148.0,43.0,662,665.0,31.529,29.1,-1.241,102.326,0.795,0.995,0.0,1.0,0.805,0.81,0.833,0.058,0.848,0.871,0.032,0.029,0.067,0.014
37.0,129.624,60.135,123.0,53.0,136.0,67.0,170,171.0,15.626,14.09,1.317,48.728,0.9,0.994,0.0,1.0,0.78,0.782,0.813,0.047,0.821,0.842,0.032,0.027,0.071,0.021
39.0,139.894,78.005,129.0,65.0,151.0,91.0,395,397.0,28.967,17.532,-0.978,78.083,0.814,0.995,0.0,1.0,0.794,0.797,0.819,0.042,0.834,0.862,0.021,0.021,0.034,0.013
40.0,141.915,58.051,139.0,53.0,146.0,63.0,59,59.0,11.281,6.753,-1.186,28.142,0.936,1.0,0.0,1.0,0.79,0.791,0.82,0.058,0.825,0.856,0.041,0.037,0.041,0.042
41.0,149.0,48.987,143.0,45.0,154.0,53.0,78,78.0,11.83,8.791,0.086,32.728,0.915,1.0,0.0,1.0,0.768,0.772,0.791,0.06,0.798,0.834,0.047,0.05,0.077,0.037
42.0,151.893,37.929,149.0,33.0,155.0,42.0,56,56.0,10.506,6.903,-1.397,26.485,1.003,1.0,0.0,1.0,0.776,0.78,0.8,0.075,0.815,0.847,0.043,0.037,0.071,0.044
43.0,152.667,61.417,149.0,58.0,156.0,66.0,60,60.0,8.996,8.586,1.238,26.485,1.075,1.0,0.0,1.0,0.775,0.775,0.806,0.05,0.806,0.844,0.037,0.038,0.057,0.024
44.0,162.375,95.144,150.0,80.0,175.0,111.0,590,590.0,35.804,21.25,-1.036,96.77,0.792,1.0,0.0,1.0,0.808,0.811,0.832,0.042,0.848,0.873,0.018,0.019,0.014,0.007
45.0,166.003,26.06,152.0,9.0,178.0,44.0,746,750.0,38.314,25.145,1.22,105.012,0.85,0.995,0.0,0.999,0.799,0.803,0.826,0.058,0.838,0.86,0.053,0.045,0.089,0.023
46.0,159.526,72.921,153.0,66.0,166.0,80.0,152,152.0,15.427,12.649,-0.895,44.627,0.959,1.0,0.0,1.0,0.813,0.814,0.844,0.048,0.85,0.875,0.022,0.019,0.035,0.014
47.0,174.873,119.179,158.0,108.0,191.0,132.0,604,604.0,33.98,23.053,-0.294,94.083,0.857,1.0,0.0,1.0,0.788,0.793,0.812,0.032,0.831,0.858,0.023,0.022,0.037,0.013
48.0,165.429,50.179,163.0,46.0,169.0,57.0,56,56.0,12.265,6.266,-1.288,29.278,0.821,1.0,0.0,1.0,0.806,0.81,0.83,0.074,0.835,0.867,0.029,0.026,0.057,0.028
49.0,177.76,57.729,169.0,49.0,185.0,65.0,229,229.0,17.72,16.832,0.016,54.627,0.964,1.0,0.0,1.0,0.787,0.79,0.811,0.041,0.829,0.851,0.031,0.033,0.047,0.012
50.0,183.571,16.623,178.0,13.0,190.0,21.0,77,77.0,13.339,8.008,-0.369,34.142,0.83,1.0,0.0,1.0,0.792,0.796,0.823,0.111,0.817,0.841,0.084,0.063,0.152,0.093
51.0,186.653,6.364,179.0,2.0,194.0,10.0,121,121.0,16.878,9.279,-0.157,41.314,0.891,1.0,0.0,1.0,0.825,0.825,0.853,0.079,0.856,0.875,0.042,0.037,0.131,0.03
52.0,199.289,96.772,185.0,81.0,212.0,113.0,685,686.0,33.136,26.458,1.19,96.912,0.917,0.999,0.0,1.0,0.814,0.818,0.838,0.049,0.856,0.878,0.029,0.026,0.046,0.012
53.0,194.196,43.736,186.0,36.0,203.0,53.0,235,235.0,19.083,15.923,-0.691,55.698,0.952,1.0,0.0,0.996,0.79,0.795,0.813,0.061,0.836,0.859,0.043,0.039,0.103,0.029
54.0,193.348,66.056,190.0,60.0,197.0,74.0,89,89.0,14.805,7.792,1.547,36.142,0.856,1.0,0.0,1.0,0.787,0.793,0.807,0.053,0.824,0.855,0.048,0.034,0.066,0.029
55.0,200.956,17.018,193.0,7.0,209.0,28.0,228,228.0,22.494,13.28,-1.113,59.941,0.797,1.0,0.0,1.0,0.82,0.827,0.854,0.083,0.852,0.878,0.041,0.035,0.133,0.038
56.0,204.868,53.764,198.0,49.0,210.0,59.0,106,106.0,12.964,10.794,-0.275,37.556,0.944,1.0,0.0,1.0,0.783,0.784,0.806,0.065,0.811,0.843,0.045,0.037,0.129,0.035
57.0,215.119,21.781,208.0,12.0,221.0,30.0,201,201.0,20.054,13.001,-1.308,53.213,0.892,1.0,0.0,1.0,0.81,0.819,0.842,0.076,0.853,0.87,0.028,0.027,0.141,0.034
58.0,242.374,19.232,235.0,11.0,250.0,26.0,190,190.0,16.62,14.825,0.858,49.456,0.976,1.0,0.0,1.0,0.826,0.831,0.862,0.082,0.868,0.885,0.021,0.021,0.077,0.018
59.0,245.988,51.11,238.0,45.0,254.0,58.0,164,166.0,19.187,11.169,-0.494,49.799,0.831,0.988,0.0,0.994,0.781,0.786,0.815,0.094,0.814,0.846,0.061,0.052,0.113,0.035
60.0,258.346,37.007,253.0,28.0,265.0,44.0,153,153.0,18.895,10.566,1.065,47.799,0.842,1.0,0.0,1.0,0.828,0.828,0.859,0.08,0.866,0.886,0.024,0.023,0.123,0.024
61.0,276.804,42.028,271.0,35.0,282.0,48.0,107,108.0,14.777,9.671,-1.033,39.799,0.849,0.991,0.0,1.0,0.824,0.826,0.851,0.093,0.863,0.88,0.036,0.033,0.114,0.034
62.0,283.403,20.571,276.0,10.0,291.0,31.0,233,236.0,22.489,13.681,-1.345,60.87,0.79,0.987,0.0,1.0,0.834,0.837,0.862,0.116,0.869,0.892,0.036,0.03,0.11,0.035
63.0,295.174,53.725,288.0,50.0,303.0,59.0,109,112.0,15.776,9.017,-0.102,39.971,0.857,0.973,0.0,1.0,0.79,0.798,0.824,0.083,0.833,0.842,0.083,0.067,0.102,0.059
64.0,302.063,78.61,292.0,72.0,312.0,85.0,205,206.0,21.64,12.226,0.269,55.456,0.838,0.995,0.0,1.0,0.759,0.765,0.785,0.064,0.795,0.834,0.019,0.024,0.051,0.017
65.0,309.235,30.714,305.0,25.0,315.0,38.0,119,119.0,15.02,10.435,-1.161,40.142,0.928,1.0,0.0,1.0,0.815,0.811,0.838,0.108,0.861,0.864,0.042,0.039,0.099,0.047
66.0,321.178,67.922,313.0,63.0,329.0,73.0,129,129.0,17.465,9.69,0.39,43.799,0.845,1.0,0.0,1.0,0.817,0.821,0.84,0.083,0.856,0.885,0.028,0.025,0.054,0.027
67.0,331.832,51.387,320.0,45.0,345.0,59.0,274,274.0,24.596,14.315,-0.121,63.941,0.842,1.0,0.0,0.989,0.805,0.804,0.825,0.102,0.846,0.867,0.07,0.059,0.073,0.031
68.0,330.68,31.072,323.0,25.0,339.0,37.0,153,153.0,18.225,10.799,0.414,46.042,0.907,1.0,0.0,1.0,0.828,0.835,0.86,0.147,0.867,0.88,0.059,0.056,0.131,0.043
69.0,354.489,59.504,345.0,55.0,363.0,65.0,141,141.0,18.929,10.099,0.237,47.213,0.795,1.0,0.0,1.0,0.807,0.813,0.831,0.096,0.857,0.869,0.027,0.029,0.084,0.018
70.0,367.393,34.03,360.0,25.0,375.0,43.0,234,234.0,19.779,15.096,1.17,55.456,0.956,1.0,0.0,0.987,0.78,0.785,0.814,0.106,0.827,0.847,0.06,0.059,0.084,0.037
