"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
16.0,89.697,293.169,77.0,287.0,103.0,300.0,290,290.0,27.29,13.812,0.046,66.87,0.815,1.0,1.0,0.0,0.853,0.851,0.846,0.668,0.892,0.908,0.0,0.04,0.0,0.0
17.0,85.436,378.67,80.0,373.0,90.0,385.0,94,94.0,13.254,9.15,-0.888,35.385,0.943,1.0,0.0,0.957,0.831,0.83,0.827,0.046,0.859,0.89,0.09,0.084,0.11,0.049
18.0,85.739,238.21,81.0,232.0,90.0,245.0,119,120.0,14.386,10.674,1.42,39.314,0.968,1.008,1.0,0.0,0.837,0.83,0.833,0.595,0.87,0.895,0.0,0.053,0.0,0.0
19.0,94.243,361.112,87.0,354.0,100.0,368.0,152,152.0,15.534,12.668,-0.942,44.627,0.959,1.0,0.013,0.987,0.894,0.889,0.875,0.134,0.913,0.933,0.112,0.042,0.211,0.064
20.0,94.476,327.762,89.0,325.0,100.0,331.0,63,63.0,12.226,6.583,0.082,29.314,0.921,1.0,1.0,0.0,0.813,0.809,0.807,0.688,0.864,0.87,0.0,0.054,0.0,0.0
21.0,98.816,266.83,90.0,259.0,108.0,273.0,223,223.0,20.106,14.342,0.294,55.213,0.919,1.0,1.0,0.0,0.877,0.868,0.857,0.709,0.915,0.925,0.0,0.031,0.0,0.0
22.0,108.409,88.539,102.0,84.0,114.0,93.0,115,115.0,13.738,10.732,0.039,37.314,1.038,1.0,0.0,1.0,0.904,0.906,0.916,0.038,0.915,0.939,0.024,0.026,0.084,0.023
23.0,107.189,317.338,103.0,313.0,112.0,322.0,74,74.0,11.999,8.0,-0.708,30.728,0.985,1.0,1.0,0.0,0.809,0.809,0.81,0.681,0.866,0.869,0.0,0.035,0.0,0.0
24.0,122.432,323.737,116.0,320.0,129.0,328.0,95,95.0,14.159,8.563,-0.151,35.556,0.944,1.0,0.874,0.126,0.779,0.778,0.779,0.506,0.8,0.844,0.262,0.041,0.049,0.066
25.0,130.813,371.561,125.0,365.0,137.0,378.0,123,123.0,16.581,9.58,-1.058,42.971,0.837,1.0,0.0,0.919,0.7,0.71,0.719,0.108,0.698,0.747,0.065,0.058,0.156,0.051
26.0,142.885,115.75,128.0,103.0,156.0,127.0,539,539.0,28.61,24.372,0.25,87.012,0.895,1.0,0.542,0.458,0.908,0.905,0.903,0.484,0.922,0.949,0.462,0.043,0.035,0.097
27.0,167.491,105.796,159.0,97.0,177.0,115.0,289,294.0,20.139,18.538,1.028,62.663,0.925,1.017,1.0,0.0,0.889,0.89,0.889,0.588,0.912,0.935,0.0,0.026,0.03,0.002
28.0,183.059,54.612,178.0,50.0,188.0,59.0,85,85.0,10.836,9.999,0.444,31.556,1.073,1.0,0.988,0.012,0.89,0.89,0.898,0.573,0.914,0.939,0.089,0.021,0.05,0.025
29.0,189.984,65.078,186.0,61.0,194.0,70.0,64,64.0,9.493,8.618,-1.21,28.142,1.015,1.0,1.0,0.0,0.881,0.881,0.878,0.593,0.91,0.924,0.0,0.023,0.0,0.0
30.0,199.959,128.322,186.0,113.0,212.0,144.0,531,537.0,38.192,18.087,0.983,93.497,0.763,1.011,1.0,0.0,0.878,0.876,0.871,0.667,0.907,0.927,0.0,0.044,0.0,0.0
31.0,203.786,64.229,197.0,59.0,211.0,69.0,131,131.0,15.699,10.734,0.429,41.556,0.953,1.0,1.0,0.0,0.871,0.87,0.872,0.658,0.902,0.921,0.0,0.041,0.0,0.0
33.0,212.436,54.591,203.0,46.0,222.0,63.0,225,225.0,23.638,12.268,0.776,58.527,0.825,1.0,1.0,0.0,0.89,0.89,0.89,0.621,0.913,0.931,0.0,0.044,0.0,0.0
